start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
87241407,87241435,0.44,0.2,0.44,87224906,87361023,Ppm1e,16501
87444368,87444434,0.58,0.85,0.62,87442474,87446580,Gm23137,1894
87444368,87444434,0.58,0.85,0.62,87441237,87445452,Rnu3b1,1084
87444368,87444434,0.58,0.85,0.62,87403065,87557823,Tex14,41303
87570381,87570457,0.58,0.82,0.75,87564653,87571250,Gm11492,869
87570381,87570457,0.58,0.82,0.75,87566903,87592539,Sept4,3478
87599687,87599697,0.75,0.61,0.87,87590162,87618302,Mtmr4,9525
87616231,87616363,0.95,0.91,0.73,87590162,87618302,Mtmr4,2071
87616231,87616363,0.95,0.91,0.73,87615164,87661542,Hsf5,1067
87694589,87694692,0.71,0.82,0.98,87692482,87696581,Gm25968,1992
87694589,87694692,0.71,0.82,0.98,87660722,87737539,Rnf43,33867
87801945,87801968,0.64,0.61,0.41,87791581,87806413,Mpo,4468
87801945,87801968,0.64,0.61,0.41,87793784,87803144,Gm11505,1199
87816369,87816391,0.88,0.91,0.71,87804428,87830289,Lpo,11941
87983273,87983433,0.55,0.65,0.44,87977525,87989533,Dynll2,5748
88032165,88032168,0.65,0.59,0.39,88009991,88050006,Gm11508,17841
88111426,88111433,0.69,0.92,0.77,88096058,88196140,Cuedc1,15368
88132136,88132144,0.35,0.41,0.64,88096058,88196140,Cuedc1,36078
88185043,88185103,0.67,0.83,0.89,88096058,88196140,Cuedc1,11097
88463114,88463158,0.93,0.68,0.85,88337382,88720513,Msi2,125732
88574566,88574667,0.84,0.75,0.6,88337382,88720513,Msi2,145947
88624941,88624953,0.72,0.84,0.56,88337382,88720513,Msi2,95572
88632565,88632589,0.87,0.91,0.66,88337382,88720513,Msi2,87948
88637917,88638037,0.68,0.8,0.46,88337382,88720513,Msi2,82596
88665816,88665824,0.55,0.62,0.79,88337382,88720513,Msi2,54697
88713787,88713929,0.56,0.67,0.37,88337382,88720513,Msi2,6726
88840941,88840985,0.73,0.72,0.5,88828792,88866586,Akap1,12149
89455811,89455931,0.33,0.41,0.6,89418987,89641631,Ankfn1,36824
89607708,89607735,0.37,0.56,0.64,89418987,89641631,Ankfn1,33923
90225056,90225088,0.76,0.9,0.63,90185684,90280589,Mmd,39372
90255562,90255596,0.28,0.08,0.3,90185684,90280589,Mmd,25027
90259132,90259308,0.25,0.3,0.1,90185684,90280589,Mmd,21457
90360794,90360819,0.81,0.64,0.9,90334536,90392895,Hlf,26258
90364703,90364751,0.72,0.59,0.84,90334536,90392895,Hlf,28192
90369546,90369569,0.73,0.77,0.54,90334536,90392895,Hlf,23349
90369994,90369998,0.43,0.57,0.26,90334536,90392895,Hlf,22901
90388082,90388208,0.98,0.95,0.77,90334536,90392895,Hlf,4813
90686978,90687016,0.35,0.13,0.21,90641465,90690366,Tom1l1,3388
94082943,94082962,0.15,0.48,0.4,93994091,94128085,Spag9,45142
94351721,94351730,0.64,0.95,0.82,94341295,94394997,Abcc3,10426
94456021,94456039,0.78,0.8,0.57,94406391,94476198,Cacna1g,20177
94564579,94564582,0.34,0.12,0.24,94555102,94603871,Acsf2,9477
94564579,94564582,0.34,0.12,0.24,94563047,94571127,Chad,1532
95427227,95427248,0.98,0.82,0.77,95412080,95495406,Spop,15147
95716243,95716248,0.33,0.24,0.12,95710673,95837115,Zfp652,5570
96462667,96462730,0.7,0.8,0.55,96446323,96466547,Gm11529,3880
96462667,96462730,0.7,0.8,0.55,96462593,96761130,Skap1,74
96747113,96747152,0.19,0.32,0.04,96710982,96749436,2010300F17Rik,2323
96747113,96747152,0.19,0.32,0.04,96462593,96761130,Skap1,14017
96790381,96790437,0.52,0.79,0.72,96787127,96810640,Cbx1,3254
97207140,97207177,0.33,0.09,0.39,97203842,97282638,Npepps,3298
97257898,97257942,0.12,0.15,0.33,97203842,97282638,Npepps,24740
97502494,97502573,0.68,0.45,0.59,97413533,97504402,Arhgap23,1908
97533730,97533763,0.4,0.61,0.71,97507340,97577226,Srcin1,26390
97540409,97540428,0.6,0.24,0.52,97507340,97577226,Srcin1,33069
97602550,97602622,0.28,0.23,0.45,97596511,97624893,2410003L11Rik,6039
97745762,97745771,0.83,0.89,0.67,97713157,97746704,Pip4k2b,942
97745762,97745771,0.83,0.89,0.67,97742897,97747035,Mir8102,1273
97745762,97745771,0.83,0.89,0.67,97743481,97768556,Cwc25,2281
97827827,97827838,0.22,0.36,0.15,97797000,97840764,Lasp1,12937
98270159,98270202,0.99,0.92,0.78,98201059,98280504,Cdk12,10345
98386732,98386749,0.82,0.56,0.66,98381811,98386953,Tcap,221
98386732,98386749,0.82,0.56,0.66,98384450,98390181,Pnmt,2282
98386732,98386749,0.82,0.56,0.66,98386677,98402490,Pgap3,55
98772093,98772262,0.47,0.38,0.22,98765932,98777333,Nr1d1,5240
98944978,98945031,0.59,0.84,0.77,98944444,98948550,Gm22061,534
98944978,98945031,0.59,0.84,0.77,98925818,98976942,Rara,19160
99558768,99558779,0.04,0.29,0.23,99553823,99558853,Krtap3-2,85
99558768,99558779,0.04,0.29,0.23,99557167,99561466,Gm11939,1601
99621072,99621095,0.66,0.77,0.88,99617619,99622435,Gm11562,1363
99932051,99932081,0.69,0.95,0.75,99930162,99935109,Gm11560,1889
99985517,99985527,0.98,0.91,0.76,99982710,99988597,Krtap16-1,2807
99986459,99986492,0.71,0.6,0.4,99982710,99988597,Krtap16-1,2138
99986459,99986492,0.71,0.6,0.4,99986134,99990592,Gm11558,325
100141126,100141147,0.95,0.85,0.69,100138810,100150665,Krt19,2316
100430314,100430370,0.95,0.88,0.72,100420321,100443808,Nt5c3b,9993
100462550,100462815,0.63,0.54,0.38,100460614,100474741,Klhl11,1936
100479221,100479229,0.5,0.47,0.76,100474353,100530000,Acly,4868
100567800,100567895,0.65,0.82,0.61,100543607,100574568,Ttc25,6768
100639974,100639999,0.58,0.57,0.35,100625543,100694455,Zfp385c,14431
100692241,100692253,0.86,0.69,0.61,100685417,100699520,Dhx58os,6824
100692241,100692253,0.86,0.69,0.61,100625543,100694455,Zfp385c,2214
100770735,100770756,0.05,0.26,0.07,100764032,100772957,Ghdc,2222
100831887,100831891,0.36,0.32,0.6,100778731,100852724,Stat5b,20837
100969168,100969211,0.82,0.94,0.72,100954733,100972887,Ptrf,3719
101023588,101023626,0.82,0.64,0.6,101007452,101065719,Atp6v0a1,16136
101168501,101168524,0.78,0.79,0.58,101160679,101173351,Plekhh3,4850
101168501,101168524,0.78,0.79,0.58,101168523,101192724,Cntnap1,22
101262433,101262475,0.42,0.11,0.33,101258567,101279409,Wnk4,3866
101469835,101469902,0.61,0.8,0.85,101462999,101473853,Rnd2,4018
101546278,101546283,0.58,0.72,0.9,101486764,101553955,Brca1,7677
101572288,101572552,0.3,0.32,0.55,101550149,101583951,Nbr1,11663
102527284,102527306,0.86,0.6,0.85,102473915,102558392,Gpatch8,31108
102664777,102664851,0.5,0.59,0.82,102661716,102684237,Gm1564,3061
102665948,102665954,0.55,0.72,0.84,102661716,102684237,Gm1564,4232
102740770,102740798,0.79,0.96,0.66,102730405,102754861,Gm16342,10365
102750757,102750813,0.34,0.35,0.59,102730405,102754861,Gm16342,4104
102769246,102769288,0.65,0.62,0.4,102759439,102782262,Adam11,9807
102771467,102771571,0.58,0.78,0.88,102759439,102782262,Adam11,10795
102898108,102898131,0.84,0.73,0.95,102861337,103077903,Gm26668,36771
102898108,102898131,0.84,0.73,0.95,102885336,102902912,Gfap,4804
103051370,103051378,0.03,0.26,0.18,103026190,103070912,Nmt1,19542
103051370,103051378,0.03,0.26,0.18,102861337,103077903,Gm26668,26533
103092637,103092646,0.72,1.0,0.8,103068304,103103658,Plcd3,11021
103201455,103201675,0.35,0.38,0.56,103196944,103210558,1700023F06Rik,4511
103382765,103382893,0.28,0.32,0.51,103362275,103414687,Plekhm1,20490
103564802,103564860,0.68,0.72,0.9,103532577,103623140,Gm884,32225
103648843,103648956,0.65,0.87,0.56,103647570,103652579,Rprml,1273
103926509,103926514,0.97,0.94,0.75,103819782,103956056,Nsf,29547
103930224,103930284,0.83,0.67,0.96,103819782,103956056,Nsf,25832
104168434,104168448,0.87,0.95,0.73,104130855,104177523,Crhr1,9089
104566419,104566506,0.08,0.32,0.26,104563400,104568726,Gm11661,2307
104566419,104566506,0.08,0.32,0.26,104555922,104567661,Gm22000,1242
104566419,104566506,0.08,0.32,0.26,104548663,104597753,Myl4,17756
104663494,104663519,0.11,0.26,0.31,104606000,104672476,Itgb3,8982
104685640,104685647,0.35,0.19,0.47,104683707,104755962,Gm11639,1933
104708103,104708112,0.99,1.0,0.8,104683707,104755962,Gm11639,24396
104745206,104745209,0.93,0.74,0.63,104683707,104755962,Gm11639,10756
105112557,105112592,0.81,0.6,0.9,105061592,105119537,Efcab3,6980
105124415,105124426,0.64,0.8,0.86,105124425,105142394,Mettl2,10
105316911,105316914,0.9,0.78,1.0,105290643,105353139,Mrc2,26268
105404337,105404459,0.48,0.43,0.66,105358798,105458735,March10,45539
105445861,105445864,0.64,0.88,0.58,105358798,105458735,March10,12874
105445958,105445990,0.71,0.81,0.51,105358798,105458735,March10,12777
105637542,105637553,0.9,0.73,0.94,105587986,105931304,Tanc2,49556
106154793,106155167,0.75,0.53,0.68,106154256,106162860,Limd2,537
106154793,106155167,0.75,0.53,0.68,106082613,106157446,Map3k3,2653
106267381,106267388,0.91,0.95,0.72,106261179,106274972,Smarcd2,6202
106276943,106276975,0.77,0.74,0.51,106274672,106290745,Tcam1,2271
106392848,106393049,0.61,0.83,0.79,106392650,106489852,Ern1,198
106420010,106420021,0.17,0.43,0.4,106392650,106489852,Ern1,27360
106430476,106430524,0.99,0.77,0.92,106392650,106489852,Ern1,37826
106536839,106536851,0.9,0.85,0.66,106500147,106615423,Tex2,36692
106720379,106720506,0.84,0.69,0.92,106652217,106752628,Pecam1,32249
106737391,106737407,0.41,0.18,0.18,106652217,106752628,Pecam1,15237
106828377,106828598,0.09,0.35,0.21,106818066,106922715,Smurf2,10311
107093278,107093437,1.0,0.79,0.98,107031081,107134127,Bptf,40849
107129016,107129063,0.7,0.76,0.55,107031081,107134127,Bptf,5111
107209965,107210034,0.72,0.8,0.49,107205892,107472699,Pitpnc1,4073
107335597,107335655,0.34,0.56,0.64,107205892,107472699,Pitpnc1,129705
107362024,107362049,0.98,0.93,0.77,107205892,107472699,Pitpnc1,110675
107383068,107383253,0.38,0.69,0.46,107205892,107472699,Pitpnc1,89631
107419858,107419936,0.74,0.96,0.76,107205892,107472699,Pitpnc1,52841
107448244,107448264,0.82,0.92,0.69,107205892,107472699,Pitpnc1,24455
107605466,107605691,0.18,0.42,0.44,107545930,107695826,Helz,59536
108031111,108031189,0.26,0.11,0.36,107931387,108345928,Prkca,99724
108032648,108032696,0.06,0.29,0.18,107931387,108345928,Prkca,101261
108054152,108054162,0.9,0.61,0.84,107931387,108345928,Prkca,122765
108193746,108193783,0.41,0.63,0.53,108179850,108196126,Gm11655,2380
108193746,108193783,0.41,0.63,0.53,107931387,108345928,Prkca,152182
108238297,108238348,0.63,0.85,0.64,107931387,108345928,Prkca,107631
108277375,108277400,0.38,0.59,0.3,107931387,108345928,Prkca,68553
108336730,108336733,0.54,0.33,0.33,107931387,108345928,Prkca,9198
108606335,108606338,0.9,1.0,0.74,108423192,108862615,Cep112,183143
108928096,108928145,0.11,0.37,0.43,108918349,108952783,Axin2,9747
108941760,108941766,0.94,0.96,0.73,108937310,108944015,Gm11670,2255
108941760,108941766,0.94,0.96,0.73,108918349,108952783,Axin2,11023
109251040,109251068,0.5,0.69,0.4,109223355,109300129,Rgs9,27685
109288791,109288806,0.72,0.38,0.68,109223355,109300129,Rgs9,11338
109385613,109385624,0.74,0.55,0.85,109360831,109403369,Gna13,17756
109620394,109620459,0.39,0.23,0.46,109614320,109643789,Gm11685,6074
109706103,109706107,0.4,0.22,0.55,109667749,109724279,Fam20a,18176
109770664,109770667,0.16,0.37,0.37,109766486,109772599,Gm11684,1935
110314738,110314770,0.92,0.68,0.91,110267369,110339716,Abca5,24978
110436687,110436741,0.51,0.71,0.9,110397122,110527522,Map2k6,39565
110459138,110459406,0.04,0.1,0.3,110397122,110527522,Map2k6,62016
110473649,110473673,0.57,0.57,0.81,110397122,110527522,Map2k6,53873
110473801,110473814,0.86,0.79,1.0,110397122,110527522,Map2k6,53721
112799319,112799348,0.87,0.97,0.74,112790731,112801008,Gm11681,1689
112834214,112834228,0.87,0.66,0.69,112823154,112834469,4933434M16Rik,255
113352024,113352035,0.5,0.46,0.24,113242853,113652079,Slc39a11,109171
113525930,113525966,0.5,0.56,0.76,113242853,113652079,Slc39a11,126149
113553115,113553264,0.9,0.88,0.69,113242853,113652079,Slc39a11,98964
113601525,113601558,0.91,0.67,0.78,113242853,113652079,Slc39a11,50554
113673580,113673617,0.6,0.6,0.36,113659319,113686155,Fam104a,12575
113817190,113817195,0.31,0.54,0.65,113774374,114069046,Sdk2,42816
114067755,114067812,0.96,0.97,0.75,113774374,114069046,Sdk2,1291
114093876,114093918,0.28,0.32,0.6,114089406,114097336,1700025D23Rik,3460
115108406,115108420,0.43,0.69,0.67,115089431,115164236,Rab37,18975
115249926,115249932,0.38,0.2,0.17,115247169,115269243,Grin2c,2757
115318800,115318821,0.13,0.14,0.36,115313192,115324041,Ush1g,5241
115318800,115318821,0.13,0.14,0.36,115305163,115334303,Otop2,13637
115323543,115323552,0.07,0.17,0.28,115313192,115324041,Ush1g,498
115323543,115323552,0.07,0.17,0.28,115305163,115334303,Otop2,10760
115706585,115706631,0.84,0.91,0.7,115642045,115710597,Grb2,4012
116232702,116232745,0.54,0.2,0.46,116218559,116240077,Evpl,7375
116244448,116244553,0.69,0.58,0.84,116243166,116276217,Srp68,1282
116472395,116472440,0.07,0.23,0.29,116464319,116476274,Gm11739,3879
116472395,116472440,0.07,0.23,0.29,116468845,116496202,Prpsap1,3550
116476258,116476308,0.18,0.25,0.43,116464319,116476274,Gm11739,16
116476258,116476308,0.18,0.25,0.43,116468845,116496202,Prpsap1,7413
116655329,116655345,0.76,0.72,0.93,116643595,116656313,Cygb,984
116655329,116655345,0.76,0.72,0.93,116651534,116670389,Gm11744,3795
116656482,116656491,0.61,0.6,0.35,116651534,116670389,Gm11744,4948
116921721,116921752,0.22,0.45,0.22,116916863,116988948,Mgat5b,4858
116939834,116939898,0.62,0.62,0.4,116916863,116988948,Mgat5b,22971
116954158,116954230,0.51,0.32,0.29,116916863,116988948,Mgat5b,34790
116954410,116954459,0.79,0.63,0.49,116916863,116988948,Mgat5b,34538
117093578,117093699,0.33,0.35,0.57,117092948,117099067,Gm11730,630
117095992,117096033,0.43,0.65,0.67,117092948,117099067,Gm11730,3044
117235310,117235391,0.57,0.53,0.36,117197661,117364325,Sept9,37649
117248630,117248729,0.57,0.34,0.51,117197661,117364325,Sept9,50969
117256208,117256274,0.3,0.15,0.36,117255649,117265437,Gm16045,559
117256208,117256274,0.3,0.15,0.36,117197661,117364325,Sept9,58547
117425992,117426003,0.75,0.63,0.87,117424178,117440866,Gm11732,1814
117809531,117809542,0.3,0.42,0.17,117807668,117816283,Syngr2,1863
117809531,117809542,0.3,0.42,0.17,117807668,117841904,Gm20708,1863
118089178,118089191,0.58,0.27,0.45,118019723,118131219,Dnah17,42041
118337950,118337987,0.34,0.13,0.12,118299069,118357740,Timp2,19790
118337950,118337987,0.34,0.13,0.12,118330360,118344500,BC100451,6550
118584974,118584982,0.98,0.79,0.99,118487762,118913597,Rbfox3,97212
118603237,118603277,0.88,0.69,0.9,118487762,118913597,Rbfox3,115475
118616924,118617270,0.7,0.59,0.45,118487762,118913597,Rbfox3,129162
118692107,118692143,0.87,0.68,0.67,118487762,118913597,Rbfox3,204345
118693139,118693168,0.08,0.19,0.34,118487762,118913597,Rbfox3,205377
118807167,118807287,0.62,0.55,0.34,118487762,118913597,Rbfox3,106430
118815300,118815346,0.89,0.81,0.62,118487762,118913597,Rbfox3,98297
118862265,118862284,0.78,0.74,0.46,118487762,118913597,Rbfox3,51332
118906863,118906880,0.22,0.31,0.09,118487762,118913597,Rbfox3,6734
119035998,119036075,0.7,0.68,0.9,119034305,119042969,Cbx8,1693
119036633,119036661,0.57,0.44,0.73,119034305,119042969,Cbx8,2328
119145295,119145334,0.1,0.1,0.38,119141045,119230499,Tbc1d16,4250
119168333,119168345,0.97,0.91,0.74,119141045,119230499,Tbc1d16,27288
119177438,119177471,0.45,0.69,0.68,119141045,119230499,Tbc1d16,36393
119181606,119181625,0.72,0.52,0.42,119141045,119230499,Tbc1d16,40561
119210995,119211006,0.68,0.42,0.67,119141045,119230499,Tbc1d16,19504
119625619,119625627,0.63,0.52,0.76,119600905,119901576,Rptor,24714
119720055,119720150,0.7,0.37,0.65,119600905,119901576,Rptor,119150
119805190,119805302,0.78,0.61,0.86,119600905,119901576,Rptor,96386
119811201,119811272,0.13,0.33,0.13,119600905,119901576,Rptor,90375
120001343,120001363,0.86,0.84,0.65,119940763,120008782,Baiap2,7439
120065501,120065526,0.71,0.56,0.42,120062430,120088827,Cep131,3071
120255878,120255883,0.95,0.7,0.57,120230947,120294296,Bahcc1,24931
120610407,120610449,0.78,0.9,0.7,120606477,120611093,Npb,686
120610407,120610449,0.78,0.9,0.7,120608087,120619936,Pcyt2,2320
121061871,121061880,0.94,0.77,0.7,121051458,121065569,Sectm1b,3698
121654919,121654945,0.91,0.9,0.66,121614197,121675153,B3gntl1,20234
3617612,3617627,0.91,0.75,1.0,3570381,3783796,Dtnb,47231
3973938,3973958,0.88,0.64,0.85,3960554,4040915,Efr3b,13384
4081574,4081614,0.46,0.49,0.69,4080574,4112612,Dnajc27,1000
4154542,4154640,0.61,0.53,0.34,4131103,4215525,Adcy3,23439
4626252,4626262,0.41,0.59,0.69,4591008,4715950,Itsn2,35244
5089397,5089439,0.69,0.72,0.5,5075472,5377682,Klhl29,13925
5142345,5142401,0.34,0.67,0.57,5075472,5377682,Klhl29,66873
5176865,5176875,0.17,0.2,0.39,5075472,5377682,Klhl29,101393
5227236,5227274,0.05,0.12,0.25,5075472,5377682,Klhl29,150446
5270348,5270438,0.44,0.72,0.48,5075472,5377682,Klhl29,107334
5353379,5353430,0.21,0.32,0.45,5075472,5377682,Klhl29,24303
5371674,5371707,0.31,0.62,0.49,5075472,5377682,Klhl29,6008
5407188,5407232,0.99,0.92,0.78,5373870,5418631,2810032G03Rik,11443
7995972,7996007,0.12,0.25,0.37,7975648,8018835,Apob,20324
8224536,8224637,0.83,0.77,0.62,8206107,8287758,1110057K04Rik,18429
8710307,8710880,0.47,0.52,0.69,8672134,8754581,Pum2,38173
8743888,8743918,0.51,0.8,0.48,8672134,8754581,Pum2,10693
8784467,8784471,0.77,0.64,0.85,8769323,8795715,Sdc1,11248
11099094,11099103,0.86,0.75,0.98,11088202,11152842,Kcns3,10892
12358339,12358400,0.65,0.8,0.5,12260139,12378359,Fam49a,20020
12372345,12372370,0.34,0.56,0.51,12260139,12378359,Fam49a,6014
12937222,12937229,0.58,0.74,0.43,12934096,12943914,Mycn,3126
13557210,13557243,0.84,0.53,0.79,13267127,13585810,Nbas,28600
15813156,15813169,0.97,0.88,0.74,15789727,15818877,Trib2,5721
17549526,17549558,0.2,0.33,0.1,17542873,17553502,Odc1,3976
18853736,18853739,0.3,0.46,0.19,18851872,18856207,Gm3944,1864
21165922,21166055,0.9,0.82,0.7,20988459,21202919,Gm21989,36997
21165922,21166055,0.9,0.82,0.7,21109748,21272171,Asap2,56174
21256593,21256613,0.97,0.82,0.71,21250118,21257952,Gm20535,1359
21256593,21256613,0.97,0.82,0.71,21238825,21288237,Itgb1bp1,17768
21256593,21256613,0.97,0.82,0.71,21109748,21272171,Asap2,15578
21269440,21269453,0.85,0.89,0.62,21238825,21288237,Itgb1bp1,18797
21269440,21269453,0.85,0.89,0.62,21109748,21272171,Asap2,2731
22274339,22274342,0.1,0.63,0.47,22272385,22276802,Gm20486,1954
23225194,23225311,0.81,0.75,0.95,23219227,23317358,Gm20472,5967
23605983,23605989,0.82,0.91,0.68,23524491,23636765,Gm20474,30782
24251133,24251161,0.88,1.0,0.52,24249846,24254181,Gm9312,1287
26392994,26393170,0.94,0.74,0.84,26304797,26417256,Rnf144a,24262
26395858,26395861,0.74,0.96,0.79,26304797,26417256,Rnf144a,21398
27138805,27138867,0.87,0.72,0.57,27138796,27162633,Gm9866,9
27336671,27336693,0.61,0.56,0.76,27332264,27344574,Sox11,4407
28597825,28597832,0.95,0.76,0.72,28592173,28625290,Colec11,5652
28612604,28612613,0.93,0.82,0.68,28592173,28625290,Colec11,12686
28621418,28621631,0.78,0.58,0.79,28592173,28625290,Colec11,3872
28622316,28622377,0.78,0.65,0.49,28592173,28625290,Colec11,2974
29771967,29772065,0.61,0.7,0.42,29526384,29925209,Myt1l,153242
29787391,29787696,0.97,0.9,0.68,29526384,29925209,Myt1l,137818
29809970,29809986,0.95,0.8,0.71,29526384,29925209,Myt1l,115239
29812600,29812608,0.19,0.31,0.51,29526384,29925209,Myt1l,112609
30230973,30231172,0.66,0.69,0.44,30172482,30375375,Sntg2,58491
30285597,30285991,0.07,0.11,0.28,30172482,30375375,Sntg2,89778
31327553,31327568,0.14,0.25,0.46,31263234,31331644,Lamb1,4091
31748939,31748995,0.95,0.78,1.0,31652869,31939630,Cog5,96070
31791448,31791454,0.07,0.23,0.3,31652869,31939630,Cog5,138579
31937077,31937080,0.15,0.41,0.16,31924254,31952535,Hbp1,12823
31937077,31937080,0.15,0.41,0.16,31652869,31939630,Cog5,2553
31978206,31978253,0.2,0.49,0.31,31956476,32063296,Prkar2b,21730
31999029,31999196,0.95,0.88,0.74,31956476,32063296,Prkar2b,42553
32015652,32015701,0.51,0.38,0.24,31956476,32063296,Prkar2b,47644
32047926,32048243,0.54,0.53,0.33,31956476,32063296,Prkar2b,15370
32195591,32195646,0.38,0.43,0.65,32171473,32210659,Pik3cg,15068
32202165,32202224,0.18,0.17,0.4,32171473,32210659,Pik3cg,8494
32838748,32838814,0.64,0.69,0.87,32818335,32855369,Nampt,16621
33053122,33053147,0.92,0.75,0.71,33031796,33094875,Cdhr3,21326
33066363,33066484,0.5,0.47,0.3,33031796,33094875,Cdhr3,28512
33158255,33158347,0.33,0.59,0.54,33145693,33377659,Atxn7l1,12562
33176691,33176700,0.57,0.47,0.82,33145693,33377659,Atxn7l1,30998
33222323,33222364,0.1,0.35,0.26,33191994,33230854,Atxn7l1os1,8531
33222323,33222364,0.1,0.35,0.26,33145693,33377659,Atxn7l1,76630
33249108,33249165,0.36,0.62,0.61,33145693,33377659,Atxn7l1,103415
33303826,33303872,0.31,0.17,0.43,33145693,33377659,Atxn7l1,73833
33344700,33344712,0.55,0.66,0.31,33145693,33377659,Atxn7l1,32959
35504345,35504411,0.23,0.49,0.37,35495974,35537038,Ahr,8371
35531376,35531544,0.38,0.55,0.68,35495974,35537038,Ahr,5662
35533363,35533373,0.12,0.33,0.23,35495974,35537038,Ahr,3675
36208732,36208758,0.32,0.07,0.28,36206345,36255398,Lrrc72,2387
37436689,37437004,0.87,0.75,1.0,37239641,37584202,Agmo,147513
38074851,38074873,0.92,0.77,0.98,37878705,38635410,Dgkb,196146
38295081,38295441,0.37,0.56,0.29,37878705,38635410,Dgkb,340329
38494517,38494542,0.94,0.8,0.69,37878705,38635410,Dgkb,140893
38823737,38823877,0.74,0.84,0.96,38777380,38870215,Etv1,46357
38824029,38824068,0.38,0.71,0.62,38777380,38870215,Etv1,46186
40344357,40344368,0.46,0.71,0.77,40313046,40447790,Zfp277,31311
40388021,40388101,1.0,0.75,0.91,40313046,40447790,Zfp277,59769
40410346,40410354,0.7,0.92,0.74,40313046,40447790,Zfp277,37444
40448556,40448653,0.07,0.32,0.25,40444053,40848486,Dock4,4503
40455938,40456040,0.66,0.64,0.86,40444053,40848486,Dock4,11885
40463119,40463135,0.07,0.35,0.3,40444053,40848486,Dock4,19066
40468561,40468578,0.6,0.72,0.42,40444053,40848486,Dock4,24508
40469145,40469171,0.33,0.43,0.65,40444053,40848486,Dock4,25092
40514136,40514151,0.69,0.68,0.89,40444053,40848486,Dock4,70083
40597022,40597282,0.53,0.41,0.72,40444053,40848486,Dock4,152969
40648063,40648911,0.85,0.75,0.97,40444053,40848486,Dock4,200423
40730911,40731049,0.13,0.29,0.38,40444053,40848486,Dock4,117575
40819609,40819826,0.39,0.53,0.67,40444053,40848486,Dock4,28877
41334854,41334949,0.89,0.76,0.68,41022090,41957588,Immp2l,312764
41436331,41436391,0.87,0.73,0.59,41022090,41957588,Immp2l,414241
44452618,44452631,0.9,0.69,0.71,44326885,44603846,Nrcam,125733
44463327,44463344,0.77,0.54,0.85,44326885,44603846,Nrcam,136442
44883592,44883620,0.41,0.44,0.2,44850488,45076493,Stxbp6,33104
44911497,44911557,0.01,0.17,0.22,44850488,45076493,Stxbp6,61009
45048008,45048026,0.56,0.32,0.71,44850488,45076493,Stxbp6,28485
51704470,51704634,0.71,0.91,0.76,51688966,51740939,Ap4s1,15504
51745108,51745208,0.24,0.05,0.26,51741722,51831536,Hectd1,3386
51770561,51770584,0.67,0.89,0.71,51741722,51831536,Hectd1,28839
51946074,51946091,0.68,0.8,0.9,51873873,51973321,Heatr5a,27247
52107766,52107775,0.56,0.55,0.79,52095737,52314744,Nubpl,12029
52132440,52132456,0.12,0.17,0.34,52095737,52314744,Nubpl,36703
52523134,52523165,0.39,0.44,0.67,52514077,52569852,Arhgap5,9057
52745935,52746003,0.33,0.59,0.55,52697383,53153015,Akap6,48552
52796692,52796820,0.07,0.17,0.28,52697383,53153015,Akap6,99309
52797037,52797110,0.53,0.8,0.67,52697383,53153015,Akap6,99654
52883995,52884041,0.3,0.28,0.53,52697383,53153015,Akap6,186612
52910373,52910399,0.6,0.83,0.81,52697383,53153015,Akap6,212990
52944548,52944553,0.13,0.3,0.4,52697383,53153015,Akap6,208467
53007017,53007064,0.95,0.89,0.74,52697383,53153015,Akap6,145998
53147272,53147324,0.44,0.23,0.61,52697383,53153015,Akap6,5743
53303944,53304067,0.33,0.48,0.56,53246677,54074175,Npas3,57267
53916125,53916266,0.95,0.83,0.74,53246677,54074175,Npas3,158050
53983766,53983799,0.8,1.0,0.82,53246677,54074175,Npas3,90409
54000378,54000399,0.5,0.72,0.42,53246677,54074175,Npas3,73797
54001521,54001537,0.6,0.83,0.78,53246677,54074175,Npas3,72654
54025394,54025421,0.68,0.78,0.89,53246677,54074175,Npas3,48781
54044388,54044407,0.94,0.94,0.69,53246677,54074175,Npas3,29787
55563718,55563789,0.41,0.63,0.65,55563239,55568896,Aldoart2,479
56531881,56531890,0.87,0.88,0.66,56529958,56538908,Nkx2-1,1923
56709423,56709442,0.55,0.81,0.69,56689767,56714822,Pax9,5399
56961294,56961339,0.94,0.97,0.76,56710634,57199472,Slc25a21,238178
59236425,59236465,0.48,0.47,0.76,59235107,59239176,Gm27284,1318
65023701,65023717,0.72,0.87,0.93,64963742,65024573,Fam179b,872
66955950,66956064,0.18,0.32,0.06,66467568,67224549,Mdga2,268599
69258084,69258098,0.6,0.59,0.83,69239176,69286632,Klhdc1,18908
69361357,69361369,0.11,0.0,0.58,69359182,69363481,Gm26191,2124
69612630,69612635,0.72,0.63,0.47,69581762,69683852,Sos2,30868
69680302,69680327,0.75,0.87,0.96,69581762,69683852,Sos2,3550
69848436,69848450,0.77,0.8,0.53,69845635,69855671,4931403G20Rik,2801
69848436,69848450,0.77,0.8,0.53,69801750,69895200,Map4k5,46686
69900412,69900744,0.64,0.86,0.78,69891105,69966085,Atl1,9307
70109402,70109421,0.19,0.26,0.45,70009435,70113925,Nin,4523
70279649,70279653,0.07,0.19,0.33,70242539,70349614,Trim9,37110
70288547,70288599,0.77,0.91,0.69,70242539,70349614,Trim9,46008
