,preds,labels,genes
1142,1,1,Surf6
1143,0,1,Apex1
1144,0,1,Tmf1
1145,0,1,Foxred1
1146,1,1,Zfp11
1147,0,1,Prelid1
1148,0,1,Tdp2
1149,1,1,Acad9
1150,1,1,Psmd8
1151,1,1,Ppih
1152,2,1,Arhgap24
1153,2,1,Arhgef10
1154,2,1,Rffl
1155,1,1,Ppp1r37
1156,0,1,Rwdd3
1157,1,1,Rnf207
1158,1,1,Ccdc138
1159,1,1,Cyth4
1160,1,1,Txndc5
1161,1,1,Trp53
1162,0,1,Pdcd6
1163,1,1,Bnip1
1164,1,1,Fabp3
1165,1,1,Ccar2
1166,0,1,Junb
1167,1,1,Prrg2
1168,1,1,Pop4
1169,1,1,Rel
1170,0,1,Trappc2
1171,1,1,Tmem80
1172,1,1,Arntl2
1173,1,1,Fam189b
1174,1,1,Polr3a
1175,1,1,Ndufs8
1176,1,1,Slc35e3
1177,1,1,Pmm2
1178,0,1,Gm15723
1179,0,1,Cd2bp2
1180,1,1,U2af1l4
1181,0,1,Ccdc59
1182,1,1,3830408C21Rik
1183,0,1,Tusc2
1184,2,1,Aff1
1185,2,1,Shq1
1186,0,1,Pomgnt1
1187,1,1,Sart3
1188,0,1,Abcb1b
1189,1,1,Nckap5l
1190,0,1,4833422C13Rik
1191,0,1,Elmod3
1192,0,1,Kcnc4
1193,1,1,Mfn2
1194,1,1,Qsox2
1195,1,1,Wrb
1196,0,1,Rps6kl1
1197,1,1,Fbxo45
1198,1,1,Mon1a
1199,0,1,6030442K20Rik
1200,1,1,Aip
1201,0,1,Bok
1202,2,1,Pkib
1203,1,1,Abca2
1204,1,1,Hgs
1205,0,1,Nat14
1206,1,1,Cpsf2
1207,1,1,Tmem169
1208,1,1,Prpf31
1209,1,1,Magoh
1210,1,1,Lrp10
1211,1,1,Cd163l1
1212,1,1,Necap1
1213,1,1,Tspyl2
1214,1,1,Hat1
1215,1,1,Ube2a
1216,2,1,Glis1
1217,2,1,Nubpl
1218,2,1,Pxn
1219,1,1,Dhtkd1
1220,2,1,Gm816
1221,1,1,Ptdss2
1222,0,1,Gpr85
1223,1,1,Ythdf2
1224,0,1,Oxa1l
1225,1,1,Cnih4
1226,1,1,Ppp2r5d
1227,0,1,Rmnd5b
1228,1,1,Cys1
1229,1,1,Clec2l
1230,1,1,Brat1
1231,1,1,Ighmbp2
1232,1,1,Slc39a13
1233,1,1,Med20
1234,1,1,Paip2b
1235,0,1,Fdxacb1
1236,1,1,Rpf2
1237,1,1,Fahd2a
1238,0,1,Zfp882
1239,1,1,Ccdc32
1240,0,1,1190007I07Rik
1241,1,1,Zfp583
1242,1,1,Hspa13
1243,1,1,Ppp2r3c
1244,1,1,Manea
1245,0,1,Asnsd1
1246,0,1,Adrm1
1247,1,1,Gm4631
1248,2,1,Ptprt
1249,2,1,Lrguk
1250,2,1,Nphp3
1251,2,1,Plekhm1
1252,2,1,Ctnna1
1253,1,1,Rarg
1254,1,1,Clcn6
1255,1,1,Rnaseh2b
1256,1,1,Cacnb3
1257,1,1,Sh2b3
1258,1,1,Gtpbp3
1259,2,1,Mtmr14
1260,2,1,Nup210l
1261,0,1,Zfyve19
1262,1,1,Gm26935
1263,0,1,Dyrk3
1264,1,1,Pqlc2
1265,1,1,Sirt4
1266,1,1,Dis3l
1267,1,1,Tmco1
1268,1,1,Arhgap27os2
1269,0,1,Fdps
1270,1,1,Tsfm
1271,1,1,Zfp874b
1272,1,1,Ccdc117
1273,1,1,Nfatc2ip
1274,1,1,Mrgbp
1275,1,1,Ergic3
1276,1,1,Zfp709
1277,0,1,Pigc
1278,1,1,A430033K04Rik
1279,1,1,A230072C01Rik
1280,1,1,Sema4b
1281,2,1,Gatad2a
1282,2,1,Katnal2
1283,0,1,Trdmt1
1284,1,1,Zbtb34
1285,1,1,Zc3h4
1286,1,1,Vps16
1287,1,1,Trub2
1288,1,1,Zfp65
1289,0,1,Maz
1290,1,1,Coq5
1291,1,1,Ppp6r1
1292,1,1,1600014C10Rik
1293,1,1,Fancm
1294,1,1,Tmem219
1295,0,1,Gm27003
1296,1,1,Alg5
1297,1,1,Lonp1
1298,1,1,Gas6
1299,1,1,Cnot11
1300,1,1,Cep76
1301,1,1,1700093J21Rik
1302,1,1,Zfp35
1303,0,1,Zfand1
1304,1,1,Adal
1305,0,1,Ppp1ca
1306,1,1,Acsl5
1307,0,1,Fancb
1308,0,1,Asf1a
1309,1,1,Mov10
1310,1,1,Tmem255a
1311,1,1,Pdzd11
1312,2,1,Glod4
1313,0,1,Lhx2
1314,2,1,Pid1
1315,2,1,Col6a4
1316,1,1,Ubox5
1317,0,1,A930024E05Rik
1318,1,1,Smim20
1319,1,1,Wdr61
1320,1,1,Gaa
1321,1,1,Rexo1
1322,1,1,Zkscan6
1323,1,1,Kctd13
1324,1,1,Rtcb
1325,0,1,Gnb2
1326,1,1,Lsm14b
1327,0,1,Rgs4
1328,1,1,Actr6
1329,1,1,Ankrd54
1330,0,1,Slc39a1
1331,1,1,Pithd1
1332,1,1,Eif2s1
1333,1,1,Caprin2
1334,1,1,Eif4e2
1335,1,1,Gorab
1336,1,1,1110059G10Rik
1337,1,1,Gm13427
1338,1,1,Gba
1339,0,1,Hint3
1340,1,1,Arhgef6
1341,1,1,Emd
1342,1,1,Osgepl1
1343,1,1,Gpatch11
1344,2,1,Spidr
1345,2,1,Parva
1346,2,1,Armc2
1347,2,1,Elavl4
1348,2,1,Slco5a1
1349,1,1,Ccdc97
1350,1,1,Itgb1bp1
1351,1,1,Abcb4
1352,1,1,Fbxo36
1353,1,1,2310022A10Rik
1354,1,1,Gls2
1355,1,1,Slc26a11
1356,1,1,Rars
1357,0,1,Rabggtb
1358,1,1,Srsf9
1359,0,1,Timm21
1360,0,1,5730409E04Rik
1361,1,1,Dact2
1362,1,1,Nob1
1363,1,1,Peli3
1364,1,1,Hsdl1
1365,1,1,Zfand2a
1366,1,1,Amdhd2
1367,1,1,Slc25a37
1368,1,1,Chpf2
1369,1,1,Polr3k
1370,1,1,Magohb
1371,1,1,Ctsf
1372,1,1,Gnpda1
1373,1,1,Klhl33
1374,1,1,Sat1
1375,1,1,Zfp87
1376,0,1,Gm20646
1377,1,1,Begain
1378,1,1,Pard6g
1379,2,1,Jade2
1380,1,1,Rrp12
1381,1,1,Stard3
1382,1,1,H2afy2
1383,1,1,Entpd7
1384,0,1,Dffb
1385,1,1,Bckdha
1386,1,1,Smg9
1387,1,1,Clcn7
1388,1,1,Hid1
1389,1,1,Rsl24d1
1390,0,1,Cdo1
1391,1,1,Nrbp1
1392,1,1,Otud3
1393,1,1,Slc16a11
1394,1,1,Tprkb
1395,1,1,Slc2a8
1396,1,1,Zfp94
1397,1,1,Nol6
1398,0,1,Pard6a
1399,1,1,Trmt2a
1400,1,1,Zbtb48
1401,1,1,Tmed5
1402,1,1,Zfp454
1403,0,1,Dhfr
1404,0,1,Gm12089
1405,1,1,Timm50
1406,2,1,Gpc3
1407,1,1,Thsd1
1408,2,1,Mdga1
1409,0,1,Poc1b
1410,0,1,Mrrf
1411,1,1,Mthfr
1412,1,1,Lmna
1413,1,1,Inip
1414,1,1,Sumf2
1415,1,1,Dclre1a
1416,1,1,Gpd1l
1417,1,1,Srek1ip1
1418,0,1,Ak6
1419,1,1,Tmem120a
1420,1,1,Rnh1
1421,1,1,Dph1
1422,1,1,Coro1a
1423,1,1,Camk1
1424,1,1,Elac2
1425,1,1,Pomt1
1426,1,1,Ogdhl
1427,1,1,Nop9
1428,1,1,Trim26
1429,1,1,Anapc15
1430,0,1,Mrps30
1431,1,1,Slu7
1432,1,1,Pigo
1433,0,1,Lyrm2
1434,1,1,Zfp120
1435,1,1,Mterf4
1436,1,1,Flna
1437,2,1,Bcorl1
1438,1,1,Syap1
1439,0,1,Col6a1
1440,2,1,Sugct
1441,1,1,Irak2
1442,1,1,Ninl
1443,1,1,Arid3a
1444,2,1,Drc1
1445,2,1,Gm1604b
1446,1,1,Klc2
1447,1,1,Tbc1d10a
1448,2,1,Lrrc9
1449,1,1,Tmem145
1450,1,1,Lipe
1451,1,1,Kctd9
1452,1,1,Tln1
1453,1,1,Snx21
1454,1,1,Eif4a3
1455,1,1,Coa7
1456,1,1,Wdyhv1
1457,1,1,9930104L06Rik
1458,0,1,Wdr74
1459,0,1,Gm21781
1460,0,1,Rfxap
1461,1,1,Pdik1l
1462,1,1,Zfp518b
1463,0,1,Zfpl1
1464,1,1,Psat1
1465,0,1,Coa6
1466,1,1,Rbm11
1467,1,1,Tube1
1468,1,1,Gk5
1469,1,1,BC048403
1470,1,1,Gtpbp10
1471,1,1,Plxna3
1472,1,1,Nrg4
1473,1,1,Scel
1474,2,1,Lrig1
1475,2,1,Zfp395
1476,2,1,Oprd1
1477,1,1,Psen2
1478,1,1,Ehbp1l1
1479,2,1,Abca17
1480,1,1,Gm15535
1481,1,1,Smim11
1482,1,1,Slc25a28
1483,0,1,A430005L14Rik
1484,1,1,Mms22l
1485,0,1,Mrpl19
1486,1,1,Topbp1
1487,1,1,Zdhhc16
1488,1,1,Taf8
1489,1,1,Anapc7
1490,1,1,Cby1
1491,1,1,Vegfb
1492,1,1,Polg2
1493,1,1,Lin37
1494,0,1,Exo5
1495,1,1,Zfp791
1496,1,1,A330040F15Rik
1497,1,1,Sec61a1
1498,0,1,Gm29325
1499,1,1,9430015G10Rik
1500,1,1,Ackr1
1501,1,1,Blvra
1502,1,1,Rnaseh1
1503,1,1,Ubxn1
1504,0,1,Elk3
1505,2,1,Airn
1506,2,1,2900079G21Rik
1507,0,1,Dtx4
1508,1,1,Stard10
1509,1,1,Dnajc17
1510,1,1,Efcc1
1511,1,1,Git1
1512,1,1,Kifc3
1513,0,1,Brd2
1514,0,1,Mboat7
1515,1,1,Nfil3
1516,1,1,Fzr1
1517,1,1,Cage1
1518,1,1,A730060N03Rik
1519,1,1,Gm17382
1520,1,1,Ears2
1521,1,1,Vars2
1522,1,1,Ddx41
1523,1,1,Bnip2
1524,1,1,Ap4m1
1525,0,1,Gm17092
1526,0,1,Tstd3
1527,1,1,Ncapg2
1528,0,1,Utp3
1529,0,1,Zkscan14
1530,0,1,Ttc32
1531,1,1,Zscan20
1532,1,1,Nudcd2
1533,0,1,Fkbp7
1534,1,1,Gm15608
1535,0,1,Gm28151
1536,2,1,Sv2b
1537,2,1,Kcnmb2
1538,0,1,Aacs
1539,1,1,Cep170b
1540,1,1,Fbxl19
1541,0,1,Dpf1
1542,1,1,Armc7
1543,1,1,Mcur1
1544,1,1,1110046J04Rik
1545,1,1,Lrsam1
1546,1,1,Tmem231
1547,0,1,Tsen34
1548,0,1,Ing2
1549,1,1,Mapk6
1550,1,1,Erlin2
1551,1,1,Dand5
1552,1,1,Pgm3
1553,1,1,Sphk2
1554,1,1,Pank4
1555,1,1,Gm16153
1556,1,1,Rhbdd3
1557,1,1,Srd5a3
1558,1,1,B230354K17Rik
1559,1,1,Nr6a1os
1560,0,1,Pradc1
1561,1,1,Ebna1bp2
1562,0,1,Nr2c2ap
1563,1,1,Exosc2
1564,0,1,Brix1
1565,0,1,Gm9967
1566,1,1,C1qbp
1567,1,1,Zfp873
1568,0,1,Mettl24
1569,0,1,9130401M01Rik
1570,2,1,9330179D12Rik
1571,1,1,Tbc1d2
1572,1,1,Fam171a2
1573,1,1,Rrbp1
1574,1,1,Sema6b
1575,1,1,Fads2
1576,0,1,Pdgfa
1577,1,1,Cmtm6
1578,1,1,Prrc2a
1579,0,1,Polr3g
1580,1,1,Nkain4
1581,1,1,Cdkl4
1582,1,1,Rab23
1583,1,1,E4f1
1584,1,1,Msi1
1585,0,1,Dnajc4
1586,1,1,Cln3
1587,1,1,Actr5
1588,1,1,Atat1
1589,2,1,Pate2
1590,1,1,Ssh3
1591,2,1,Slc14a2
1592,1,1,Zfp82
1593,0,1,Nudt16l1
1594,1,1,Myadml2os
1595,1,1,Zfp868
1596,1,1,Mettl2
1597,1,1,Rnf219
1598,1,1,Tchp
1599,1,1,Prkx
1600,0,1,Mllt1
1601,2,1,Tspan15
1602,0,1,Gad1os
1603,2,1,Prlr
1604,2,1,Vstm2l
1605,0,1,Nr2f1
1606,0,1,Bcl9l
1607,1,1,Setd1b
1608,1,1,Ddo
1609,1,1,Ddx27
1610,1,1,Rela
1611,1,1,Zmynd19
1612,1,1,Ncln
1613,1,1,Abhd4
1614,1,1,Tmem8
1615,2,1,BC051142
1616,1,1,Tm7sf2
1617,1,1,Ccdc173
1618,0,1,Tesk1
1619,0,1,Gemin2
1620,1,1,Scyl1
1621,1,1,Aph1c
1622,1,1,Gemin7
1623,1,1,Dmap1
1624,1,1,Ddx47
1625,1,1,Tpm4
1626,1,1,Dtd2
1627,0,1,Psmg3
1628,1,1,Ubxn6
1629,0,1,Bet1
1630,1,1,Acrbp
1631,1,1,Kbtbd4
1632,2,1,Rbms2
1633,1,1,Cracr2a
1634,1,1,Cenpo
1635,0,1,2310058D17Rik
1636,1,1,Parp16
1637,1,1,Bak1
1638,0,1,Cdk2ap1
1639,1,1,Samhd1
1640,1,1,Alad
1641,1,1,Rtkn
1642,1,1,Gm13936
1643,1,1,Tgfb3
1644,1,1,Pgpep1l
1645,0,1,Nr2f6
1646,0,1,Coasy
1647,2,1,9430041J12Rik
1648,0,1,Inafm1
1649,1,1,Capns1
1650,1,1,1700028E10Rik
1651,1,1,Frrs1
1652,2,1,Abca8a
1653,1,1,3110040N11Rik
1654,1,1,Polr2d
1655,0,1,Gm13524
1656,1,1,Pigh
1657,1,1,Gdpd3
1658,1,1,Fam98c
1659,1,1,Trat1
1660,1,1,Doc2g
1661,1,1,Gsta3
