,preds,labels,genes
1145,1,1,Rsl1d1
1146,0,1,Cldn12
1147,0,1,Mfsd1
1148,0,1,Chmp2a
1149,1,1,Cnih1
1150,0,1,Chchd1
1151,2,1,Rab9
1152,0,1,Cep152
1153,0,1,Sdc3
1154,0,1,Hip1r
1155,0,1,Klf3
1156,1,1,Fez2
1157,2,1,0610040F04Rik
1158,0,1,Fh1
1159,1,1,Pwwp2b
1160,1,1,Hic2
1161,0,1,Mgst3
1162,1,1,Cacfd1
1163,1,1,Bcl7b
1164,1,1,Rab22a
1165,1,1,Tyk2
1166,0,1,E2f4
1167,0,1,Syf2
1168,1,1,Slc30a6
1169,0,1,Zbtb24
1170,0,1,Bscl2
1171,0,1,Mxd4
1172,0,1,Herpud1
1173,1,1,Zim1
1174,0,1,Rbbp9
1175,0,1,Slc35b1
1176,1,1,Seh1l
1177,2,1,Cbwd1
1178,0,1,1810058I24Rik
1179,0,1,Sdr39u1
1180,0,1,Ppp1r11
1181,0,1,Med10
1182,1,1,Tdrkh
1183,0,1,Mrpl44
1184,2,1,Ccdc171
1185,1,1,Efr3b
1186,0,1,Alg14
1187,2,1,Larp6
1188,0,1,Mkrn2
1189,1,1,Stambp
1190,1,1,Wdhd1
1191,0,1,Plcxd3
1192,1,1,Cwc25
1193,0,1,Srxn1
1194,1,1,Adam15
1195,1,1,Usp39
1196,0,1,Gm16083
1197,1,1,Cgrrf1
1198,0,1,Emg1
1199,1,1,Pigf
1200,0,1,Ing1
1201,1,1,Kctd18
1202,1,1,Adnp2
1203,0,1,4833439L19Rik
1204,0,1,Mex3c
1205,1,1,Mrps31
1206,0,1,Zmat2
1207,0,1,Slc25a44
1208,1,1,Heatr1
1209,1,1,Mettl22
1210,0,1,Dr1
1211,0,1,Rell2
1212,0,1,Pfdn6
1213,0,1,Fundc2
1214,1,1,Snrpc
1215,2,1,Naa10
1216,2,1,Sept9
1217,2,1,Plekha7
1218,0,1,Gm4221
1219,1,1,Rims4
1220,0,1,Urm1
1221,0,1,Cep41
1222,1,1,Sbno2
1223,0,1,Pdlim7
1224,1,1,Rsph9
1225,0,1,Cnnm3
1226,0,1,Slc26a2
1227,0,1,2210016L21Rik
1228,0,1,Gm11659
1229,1,1,Paqr7
1230,1,1,Trmt10b
1231,1,1,Dync2li1
1232,1,1,Spats1
1233,1,1,Ctxn2
1234,0,1,Gm16894
1235,0,1,2510039O18Rik
1236,1,1,Commd9
1237,1,1,Eif3b
1238,1,1,Nhlrc3
1239,0,1,Dck
1240,0,1,Kbtbd8
1241,0,1,Trappc1
1242,1,1,Smim8
1243,1,1,Zfp619
1244,0,1,Gpr173
1245,1,1,Gm6225
1246,0,1,Snrpe
1247,2,1,Kcnd1
1248,0,1,Cx3cr1
1249,0,1,9130019P16Rik
1250,0,1,Fbxo32
1251,0,1,Pfkfb4
1252,1,1,Acad11
1253,0,1,Gm16066
1254,0,1,Rtn4rl2
1255,1,1,Tmem9
1256,1,1,Sema7a
1257,1,1,Mapk11
1258,1,1,Cstf1
1259,0,1,Zscan22
1260,2,1,Cdh7
1261,1,1,Zdbf2
1262,1,1,Spred3
1263,1,1,4933404O12Rik
1264,1,1,Ggcx
1265,0,1,Rad23a
1266,1,1,St6galnac6
1267,1,1,Polr3c
1268,0,1,Psmc3
1269,0,1,Zfp174
1270,1,1,Snrpd3
1271,1,1,Mlh3
1272,1,1,Hap1
1273,1,1,Coq7
1274,2,1,Sycp2
1275,1,1,Ddx51
1276,0,1,Nt5c
1277,1,1,Zfp212
1278,0,1,Ccdc107
1279,0,1,Fastk
1280,0,1,Lyrm4
1281,0,1,Lyzl4
1282,0,1,Dcps
1283,2,1,Tfeb
1284,2,1,Sec14l5
1285,1,1,Kpna6
1286,0,1,Slc25a22
1287,1,1,Gart
1288,0,1,Tyw5
1289,0,1,Gm15492
1290,0,1,Bcas2
1291,1,1,Inpp5e
1292,1,1,Ccdc90b
1293,1,1,Mief1
1294,0,1,P4hb
1295,0,1,5330439K02Rik
1296,1,1,Gm16638
1297,2,1,Ptprq
1298,1,1,Snf8
1299,1,1,Apmap
1300,1,1,Ociad2
1301,1,1,Pex11b
1302,2,1,Atad5
1303,2,1,Lin54
1304,0,1,Surf1
1305,1,1,Chmp1a
1306,1,1,E130311K13Rik
1307,0,1,Gpr137
1308,0,1,Rbm15b
1309,0,1,Zfp213
1310,0,1,5430400D12Rik
1311,0,1,Igbp1
1312,2,1,Gm14066
1313,2,1,Pfkfb3
1314,2,1,Nxn
1315,2,1,Zdhhc18
1316,2,1,Rpgrip1
1317,0,1,Ddx54
1318,1,1,Samm50
1319,1,1,Gm11613
1320,1,1,Vwa5b2
1321,1,1,Mars
1322,1,1,Gm12592
1323,1,1,Hexdc
1324,1,1,Fam228a
1325,0,1,Cdk10
1326,0,1,Pla2g12a
1327,1,1,Skp1a
1328,0,1,Zcchc3
1329,1,1,Gpn1
1330,0,1,AI413582
1331,1,1,Katnb1
1332,0,1,Cwc15
1333,0,1,Mterf2
1334,1,1,Gm12655
1335,1,1,St6galnac4
1336,0,1,Gm15513
1337,1,1,Prmt2
1338,0,1,Tma16
1339,1,1,Pigx
1340,1,1,Pwp2
1341,0,1,Dusp23
1342,2,1,Klhl4
1343,0,1,Tceal8
1344,2,1,Abcc4
1345,2,1,Nedd9
1346,2,1,Bcat1
1347,0,1,Nup50
1348,0,1,Wdr73
1349,1,1,2700069I18Rik
1350,2,1,Taf4b
1351,1,1,Sin3b
1352,0,1,Hykk
1353,1,1,Ccdc62
1354,0,1,Fam219b
1355,1,1,Oplah
1356,0,1,Neurod1
1357,1,1,Smc4
1358,1,1,Ptpn23
1359,1,1,Gramd1a
1360,1,1,Noc3l
1361,1,1,Lix1l
1362,0,1,Tmem107
1363,0,1,Hyls1
1364,2,1,Spata1
1365,1,1,Cryz
1366,1,1,Aldh6a1
1367,0,1,Thoc3
1368,0,1,Mycbp
1369,0,1,Gm11290
1370,0,1,9230114K14Rik
1371,0,1,2810001G20Rik
1372,0,1,B2m
1373,1,1,Gm10778
1374,2,1,Gemin8
1375,2,1,Slc35a2
1376,2,1,Rin2
1377,0,1,Synpo2
1378,0,1,Sema3a
1379,1,1,Tox3
1380,0,1,Cars2
1381,0,1,Smco4
1382,1,1,Mroh7
1383,0,1,Bpgm
1384,0,1,Per1
1385,0,1,Fan1
1386,1,1,6430550D23Rik
1387,1,1,Aspscr1
1388,1,1,Nop14
1389,0,1,Plekha3
1390,0,1,Pbx2
1391,1,1,Ifnar1
1392,1,1,Tfb1m
1393,0,1,Ccdc142
1394,1,1,Gpalpp1
1395,0,1,Aph1a
1396,1,1,Mrpl38
1397,0,1,Znhit1
1398,0,1,Ints12
1399,1,1,Ap1s1
1400,0,1,Cxxc1
1401,0,1,Acd
1402,0,1,9330020H09Rik
1403,1,1,Nsfl1c
1404,0,1,Zfp574
1405,0,1,A930005H10Rik
1406,1,1,Spryd7
1407,2,1,Fam50a
1408,0,1,Pgm2
1409,0,1,Lnx2
1410,0,1,Zswim4
1411,0,1,Zfp219
1412,1,1,Glb1
1413,1,1,Wdr4
1414,2,1,1110019D14Rik
1415,1,1,Gas8
1416,1,1,Nutf2
1417,0,1,Them4
1418,1,1,Adprm
1419,1,1,Lrrc59
1420,2,1,Plekhn1
1421,0,1,Usp5
1422,0,1,Cdc42se1
1423,0,1,Cyp2u1
1424,0,1,Crtc2
1425,0,1,Mettl1
1426,0,1,Eif1ad
1427,0,1,Mrpl43
1428,0,1,Atxn7l3
1429,0,1,Gm15246
1430,1,1,Bloc1s2
1431,1,1,Rnf168
1432,0,1,Snapin
1433,2,1,Ddx4
1434,2,1,Gm26779
1435,2,1,Il18
1436,2,1,Pnck
1437,2,1,Tsr2
1438,2,1,Tfe3
1439,1,1,Mrpl9
1440,0,1,Bend3
1441,1,1,Myo19
1442,0,1,Col20a1
1443,1,1,Mest
1444,0,1,4930505A04Rik
1445,1,1,Idua
1446,1,1,Wrap73
1447,1,1,Pros1
1448,1,1,Katna1
1449,2,1,Ermard
1450,0,1,1700030K09Rik
1451,1,1,Dbnl
1452,0,1,Setmar
1453,1,1,Rabepk
1454,1,1,Kars
1455,0,1,Med29
1456,1,1,Trnau1ap
1457,0,1,Gm28175
1458,0,1,Rnf167
1459,0,1,Mapk7
1460,0,1,Fam89b
1461,1,1,Alg8
1462,0,1,Syngr3
1463,1,1,Tmem19
1464,1,1,Gm11944
1465,0,1,Casp2
1466,0,1,Trmt5
1467,0,1,Prr13
1468,1,1,Cntrob
1469,1,1,Morn4
1470,0,1,Dph3
1471,1,1,Zfp606
1472,0,1,Pcdhga7
1473,0,1,Gnaz
1474,2,1,Galk2
1475,2,1,E430024P14Rik
1476,0,1,Phax
1477,1,1,Necab3
1478,0,1,Edc4
1479,1,1,Ints1
1480,1,1,Uckl1
1481,1,1,Aplf
1482,0,1,Sqle
1483,1,1,Slc12a9
1484,0,1,Tut1
1485,0,1,Ubald2
1486,1,1,Brca2
1487,0,1,1500026H17Rik
1488,0,1,Slc7a4
1489,1,1,Spty2d1
1490,1,1,Ak2
1491,1,1,Cnppd1
1492,0,1,Slc31a1
1493,1,1,Wtip
1494,0,1,Tcea2
1495,1,1,Haus2
1496,0,1,Dpp7
1497,0,1,Polr2c
1498,1,1,Txnl4a
1499,1,1,Wdr53
1500,1,1,Prdx3
1501,1,1,Abcf2
1502,0,1,Josd2
1503,2,1,Gm5141
1504,0,1,Pcdhgb5
1505,2,1,Rbm19
1506,0,1,B230118H07Rik
1507,2,1,Tmem132e
1508,0,1,Fibcd1
1509,1,1,Acox3
1510,1,1,Fah
1511,1,1,Coro2a
1512,0,1,5430402O13Rik
1513,1,1,Isoc2b
1514,1,1,Sfxn2
1515,1,1,Cnbd2
1516,1,1,Pnldc1
1517,1,1,Dbx2
1518,1,1,Scrib
1519,1,1,Szt2
1520,0,1,1700123M08Rik
1521,0,1,Anapc13
1522,1,1,Rft1
1523,0,1,Nyap1
1524,1,1,Ift46
1525,0,1,Aldh9a1
1526,1,1,Sh3bp5l
1527,0,1,Kank3
1528,1,1,Lrfn1
1529,1,1,Crnkl1
1530,0,1,Taf13
1531,1,1,Mfap1a
1532,0,1,4931440F15Rik
1533,0,1,Bcl2l2
1534,1,1,Gpr75
1535,1,1,Phyhd1
1536,0,1,Myo10
1537,0,1,Egfr
1538,2,1,Fam129b
1539,0,1,Nr4a3
1540,0,1,Tmem123
1541,1,1,Srebf1
1542,0,1,Zfp687
1543,1,1,Il15ra
1544,1,1,Sh2b1
1545,0,1,Agpat1
1546,0,1,Tgds
1547,1,1,C130046K22Rik
1548,0,1,Ntn3
1549,0,1,Mpnd
1550,1,1,Pla2g6
1551,0,1,Dolpp1
1552,0,1,Brpf1
1553,1,1,Smox
1554,0,1,Nupl2
1555,1,1,Asb1
1556,0,1,Rgl2
1557,1,1,Mrpl45
1558,0,1,Mcat
1559,1,1,Ly96
1560,1,1,Ech1
1561,0,1,Uba52
1562,1,1,Tbcb
1563,1,1,Gm16068
1564,2,1,Ccdc120
1565,0,1,Syvn1
1566,0,1,Nudt16
1567,2,1,Zfp780b
1568,2,1,Msrb3
1569,2,1,Ampd3
1570,0,1,Car7
1571,0,1,Dok7
1572,1,1,Rcc2
1573,0,1,Zfp335
1574,0,1,Get4
1575,1,1,Inca1
1576,2,1,Slc22a4
1577,0,1,Dusp18
1578,0,1,Lrrc47
1579,1,1,Zc3hc1
1580,0,1,Atxn1l
1581,1,1,A330032B11Rik
1582,2,1,Sh2d4b
1583,1,1,Cep131
1584,1,1,Anapc2
1585,2,1,1700112D23Rik
1586,1,1,1110017D15Rik
1587,0,1,Adh5
1588,0,1,Ccdc86
1589,1,1,Pigs
1590,1,1,Acat2
1591,2,1,Triqk
1592,0,1,Polr2k
1593,0,1,Thumpd1
1594,0,1,Tmem17
1595,1,1,H2afv
1596,0,1,Chchd4
1597,2,1,Zfp964
1598,2,1,Gm10076
1599,2,1,Zfp808
1600,0,1,C77080
1601,0,1,Map3k14
1602,2,1,Poln
1603,0,1,Pfdn4
1604,0,1,Sun2
1605,0,1,Opa3
1606,2,1,Idh2
1607,1,1,Wiz
1608,0,1,Dcaf4
1609,1,1,Ctns
1610,0,1,Nbn
1611,1,1,Pola2
1612,2,1,Gzmk
1613,1,1,Abcc10
1614,0,1,Aamp
1615,0,1,Bap1
1616,0,1,Gm28294
1617,1,1,Utp6
1618,0,1,Slx1b
1619,0,1,Rabl2
1620,1,1,Srrd
1621,0,1,Rad1
1622,1,1,Haghl
1623,1,1,Gle1
1624,1,1,Gm16091
1625,0,1,Eif2b2
1626,0,1,Lcmt2
1627,1,1,Nfkb2
1628,1,1,Gm14403
1629,1,1,Commd7
1630,1,1,Wdr45
1631,1,1,1700019A02Rik
1632,2,1,Tjp2
1633,0,1,Lrrc75a
1634,0,1,D030028A08Rik
1635,2,1,Kcnk3
1636,1,1,Angel1
1637,1,1,Gpsm1
1638,1,1,Serinc2
1639,1,1,Zfp568
1640,2,1,Gm12576
1641,0,1,Samd10
1642,1,1,Slc46a3
1643,1,1,Zfp839
1644,2,1,Efemp1
1645,0,1,Slc25a47
1646,1,1,Ccdc51
1647,0,1,Rrp9
1648,2,1,Dmc1
1649,0,1,Ndrg2
1650,1,1,Pask
1651,1,1,Rcc1
1652,0,1,Atoh7
1653,1,1,Dhx38
1654,2,1,9030624G23Rik
1655,0,1,Abtb1
1656,1,1,Mybl2
1657,1,1,Gm17354
1658,1,1,AI987944
1659,0,1,Gm14286
1660,1,1,Gm28307
1661,2,1,Ccdc22
