,preds,labels,genes
1141,0,1,Klhl20
1142,0,1,Magee1
1143,1,1,Zfp956
1144,1,1,Slc35e4
1145,0,1,Jmjd6
1146,1,1,Zfp641
1147,1,1,Malt1
1148,0,1,Acta1
1149,1,1,Tbrg1
1150,1,1,Sdf2
1151,1,1,Zfp458
1152,0,1,E130114P18Rik
1153,0,1,Cerkl
1154,0,1,Katnal1
1155,0,1,Sh3bp4
1156,0,1,Ppard
1157,0,1,Pdlim5
1158,0,1,Laptm4b
1159,1,1,Blnk
1160,1,1,Slc26a4
1161,1,1,Sh3glb2
1162,1,1,Gpam
1163,1,1,Tbccd1
1164,0,1,Gm27017
1165,0,1,Btbd2
1166,1,1,Slc45a1
1167,1,1,Slc25a18
1168,1,1,Bbs1
1169,1,1,Stip1
1170,1,1,Men1
1171,1,1,Bud31
1172,1,1,Elmod2
1173,1,1,Vamp3
1174,1,1,Ddx19b
1175,1,1,Kptn
1176,1,1,Cyb5a
1177,1,1,Zgpat
1178,1,1,Rab11b
1179,1,1,Scaf1
1180,0,1,Rbm7
1181,0,1,2310009B15Rik
1182,1,1,Eqtn
1183,1,1,Phex
1184,0,1,Wdr92
1185,0,1,Podxl
1186,2,1,4933407K13Rik
1187,1,1,Hsf5
1188,0,1,Efna3
1189,0,1,Grn
1190,1,1,Cic
1191,1,1,Stk11
1192,2,1,Gm15155
1193,0,1,Mcrs1
1194,0,1,Tpp1
1195,0,1,Cep57
1196,1,1,Kcnd3os
1197,1,1,Rbm42
1198,1,1,Pcyox1l
1199,1,1,D330041H03Rik
1200,1,1,Actr8
1201,0,1,AI837181
1202,1,1,Lamtor1
1203,0,1,Usp1
1204,0,1,Ier5
1205,1,1,Sike1
1206,1,1,9430038I01Rik
1207,1,1,Dph7
1208,0,1,Tmem69
1209,1,1,Snip1
1210,1,1,Fcf1
1211,1,1,Senp8
1212,0,1,2900093K20Rik
1213,0,1,Cfp
1214,1,1,Slc25a53
1215,1,1,Ltv1
1216,1,1,a
1217,2,1,Ano4
1218,0,1,Rabl3
1219,1,1,Gpsm2
1220,1,1,Acad10
1221,1,1,Rtel1
1222,1,1,Cxxc4
1223,1,1,Prmt1
1224,1,1,Ccdc157
1225,0,1,Fastkd3
1226,1,1,Dtx2
1227,1,1,Atp13a1
1228,1,1,Srd5a1
1229,0,1,Rfx5
1230,1,1,Trim39
1231,1,1,A930012L18Rik
1232,1,1,Nup85
1233,1,1,Trmt10a
1234,1,1,Orai1
1235,1,1,Lin9
1236,0,1,Smndc1
1237,1,1,Bud13
1238,1,1,Irf3
1239,1,1,Fbxo30
1240,1,1,Pomk
1241,1,1,Hemk1
1242,1,1,Mettl6
1243,1,1,Zfp605
1244,1,1,Gm26590
1245,1,1,Ccdc71
1246,1,1,Eif4ebp3
1247,1,1,Ctbs
1248,2,1,Dysf
1249,1,1,Txnrd2
1250,1,1,Zmat5
1251,0,1,Tbpl1
1252,1,1,Dhrs7b
1253,1,1,Lrrc41
1254,1,1,Asic1
1255,0,1,Scrn3
1256,1,1,Zbtb43
1257,1,1,Slc30a3
1258,1,1,Cwf19l1
1259,0,1,Dok3
1260,1,1,Pole4
1261,1,1,Pex6
1262,1,1,D11Wsu47e
1263,1,1,Telo2
1264,1,1,Gpn3
1265,1,1,Egln2
1266,1,1,Ocel1
1267,1,1,A230056P14Rik
1268,1,1,Dcdc2b
1269,0,1,Aup1
1270,0,1,Gtf2f1
1271,0,1,Mrpl15
1272,1,1,B230217C12Rik
1273,1,1,Zfp39
1274,0,1,BC051226
1275,1,1,Spata33
1276,1,1,Aimp2
1277,1,1,Gm2a
1278,1,1,Adipor1
1279,0,1,Lamtor4
1280,1,1,Aim2
1281,0,1,Cmya5
1282,1,1,Tmem104
1283,0,1,Hs1bp3
1284,0,1,Pak6
1285,1,1,Rab11fip5
1286,1,1,1700028K03Rik
1287,0,1,D330050G23Rik
1288,1,1,Golga2
1289,0,1,Nol12
1290,1,1,Mypop
1291,1,1,Grk4
1292,0,1,Ssrp1
1293,1,1,Gm14966
1294,0,1,Nifk
1295,0,1,Nit2
1296,1,1,Tbc1d17
1297,0,1,Egr3
1298,1,1,Tbc1d10b
1299,1,1,Mpzl3
1300,1,1,Txlna
1301,1,1,Tti2
1302,1,1,Slc30a10
1303,1,1,Tmem134
1304,1,1,Zfp239
1305,1,1,Ckmt1
1306,1,1,Ggh
1307,1,1,Miip
1308,1,1,Sat2
1309,1,1,Zfp951
1310,0,1,Mbd3
1311,0,1,Dcaf12l1
1312,0,1,Prep
1313,1,1,Cryl1
1314,1,1,Ssh1
1315,0,1,Rell1
1316,1,1,Pef1
1317,0,1,Alas1
1318,1,1,Pafah2
1319,1,1,Asb8
1320,1,1,Tmem184b
1321,0,1,Slc35g2
1322,1,1,Poli
1323,0,1,Dpagt1
1324,1,1,Tefm
1325,0,1,Cyb561d1
1326,0,1,Wdr83
1327,1,1,Spg21
1328,1,1,Clcn1
1329,1,1,Ckap4
1330,0,1,Sra1
1331,0,1,Plrg1
1332,1,1,Asrgl1
1333,0,1,1110018N20Rik
1334,1,1,Tctn3
1335,1,1,Gm16008
1336,1,1,Rita1
1337,1,1,Slc29a2
1338,1,1,Cndp2
1339,0,1,Mterf1a
1340,1,1,Gm14455
1341,2,1,Dach2
1342,1,1,Pqbp1
1343,1,1,Sytl5
1344,1,1,Dnaja3
1345,0,1,Recql5
1346,0,1,Akt1
1347,1,1,Mocos
1348,1,1,6820408C15Rik
1349,1,1,Pik3r4
1350,1,1,Casp9
1351,0,1,Wdr34
1352,0,1,Rnf126
1353,1,1,Fxyd6
1354,1,1,Cables2
1355,0,1,Ano8
1356,1,1,Smarcal1
1357,1,1,Ipo13
1358,1,1,Rpap1
1359,1,1,Rbfa
1360,0,1,9330136K24Rik
1361,1,1,Mrpl22
1362,1,1,Pgm1
1363,0,1,Arl14ep
1364,1,1,Aggf1
1365,0,1,Slc39a7
1366,1,1,E2f6
1367,1,1,Ncaph2
1368,1,1,Pfas
1369,1,1,Ift22
1370,1,1,Zfp9
1371,1,1,Zfp111
1372,1,1,Gramd1c
1373,0,1,Slc25a11
1374,0,1,Gm10827
1375,2,1,Nox1
1376,1,1,Usp20
1377,1,1,Iglon5
1378,1,1,Pskh1
1379,0,1,Coa5
1380,1,1,Zfyve21
1381,1,1,Il6st
1382,2,1,Arhgap6
1383,1,1,Vstm5
1384,0,1,Ccl27a
1385,1,1,Nsmce1
1386,1,1,Tsacc
1387,1,1,Ampd2
1388,1,1,Prcc
1389,1,1,Ing4
1390,1,1,Msto1
1391,1,1,Mlycd
1392,0,1,Plscr3
1393,1,1,Rdh13
1394,1,1,Rrp7a
1395,1,1,Tmem39b
1396,1,1,Fuca1
1397,1,1,Alg12
1398,1,1,D030056L22Rik
1399,1,1,Phospho2
1400,1,1,Zfp235
1401,0,1,Mterf1b
1402,1,1,Gm27188
1403,1,1,Zfp667
1404,1,1,Gtf3a
1405,1,1,Pin4
1406,1,1,Hs6st2
1407,1,1,L1cam
1408,2,1,Nell1
1409,0,1,Cobll1
1410,0,1,Akt2
1411,0,1,Plekhg3
1412,1,1,Zbtb46
1413,1,1,Ehd4
1414,0,1,Fam160b2
1415,1,1,Nrros
1416,0,1,Golga7b
1417,0,1,Lgals8
1418,0,1,Homer3
1419,0,1,Keap1
1420,1,1,Rtn2
1421,1,1,Sec24c
1422,0,1,B230216N24Rik
1423,1,1,4931414P19Rik
1424,1,1,Rad51c
1425,1,1,Champ1
1426,0,1,Taf1c
1427,1,1,Mak
1428,0,1,2810410L24Rik
1429,1,1,Sytl2
1430,1,1,Dmwd
1431,0,1,Mrps18b
1432,1,1,Eogt
1433,1,1,Pex19
1434,1,1,Patl1
1435,1,1,Mief2
1436,1,1,Tagap1
1437,1,1,Terf2ip
1438,0,1,Supt4a
1439,0,1,Mospd1
1440,1,1,Atp10a
1441,0,1,Glis2
1442,2,1,Dnah5
1443,1,1,Atad3a
1444,1,1,Pla2g7
1445,0,1,Rgp1
1446,1,1,Kctd21
1447,1,1,Ccdc151
1448,1,1,Wbp2
1449,1,1,Cat
1450,1,1,Tnfaip1
1451,0,1,Scnm1
1452,1,1,Rdh11
1453,0,1,Tmco6
1454,1,1,Usp42
1455,0,1,Cln5
1456,1,1,Eci2
1457,1,1,D6Wsu163e
1458,1,1,Ak1
1459,1,1,Zfp850
1460,1,1,Trmt61b
1461,1,1,Etfb
1462,0,1,Glrx
1463,1,1,Casp8ap2
1464,1,1,Hdgf
1465,1,1,Prr3
1466,0,1,Ddx18
1467,0,1,Sirt6
1468,1,1,B230110C06Rik
1469,0,1,2810454H06Rik
1470,1,1,Pdcl
1471,1,1,Fkbp8
1472,2,1,Adamtsl1
1473,2,1,Skap1
1474,1,1,Bcl7c
1475,0,1,Lhx9
1476,1,1,Urb1
1477,1,1,Llgl1
1478,1,1,Mre11a
1479,1,1,Bccip
1480,1,1,Nucb2
1481,0,1,Sox4
1482,0,1,Ube2q1
1483,1,1,Gramd2
1484,0,1,Fbxo44
1485,0,1,Fam217b
1486,1,1,Stat2
1487,1,1,Twf2
1488,1,1,Med17
1489,0,1,Mettl21a
1490,1,1,Sde2
1491,1,1,Mtrf1
1492,0,1,Ilk
1493,1,1,Exosc3
1494,0,1,C730034F03Rik
1495,1,1,Trnt1
1496,0,1,Ring1
1497,1,1,Coq6
1498,1,1,5430403G16Rik
1499,1,1,Srp54a
1500,1,1,Med12
1501,1,1,Mlst8
1502,1,1,Tmem28
1503,0,1,Cul4b
1504,0,1,1190005I06Rik
1505,0,1,Qsox1
1506,1,1,Prr12
1507,1,1,Smc2
1508,0,1,Gm26760
1509,1,1,Kdelr2
1510,1,1,Zfp787
1511,1,1,Pprc1
1512,0,1,Ercc3
1513,1,1,Rnaseh2a
1514,1,1,Ercc2
1515,1,1,Trpv2
1516,0,1,Adrb1
1517,1,1,Zbed4
1518,1,1,Lig3
1519,1,1,Acot6
1520,1,1,Gm11973
1521,0,1,Nup43
1522,1,1,Lacc1
1523,0,1,Ankzf1
1524,1,1,Sfxn4
1525,0,1,Enkd1
1526,1,1,B4galt2
1527,0,1,Sfr1
1528,1,1,Tubg1
1529,1,1,Cutc
1530,0,1,Rab24
1531,0,1,1810037I17Rik
1532,1,1,Gm14027
1533,0,1,Zscan12
1534,1,1,Cenpt
1535,1,1,Gm6710
1536,2,1,Phactr2
1537,0,1,Cntfr
1538,1,1,Cpne5
1539,0,1,Necab2
1540,0,1,Clcn2
1541,0,1,Gdap1l1
1542,0,1,Pitrm1
1543,0,1,Ercc8
1544,2,1,Rhobtb1
1545,1,1,Sord
1546,1,1,Cox7b2
1547,1,1,Flii
1548,1,1,Nfya
1549,1,1,Edem1
1550,0,1,Flad1
1551,0,1,Dcaf15
1552,1,1,Babam1
1553,1,1,Ccdc74a
1554,0,1,G6pc3
1555,0,1,Id2
1556,0,1,Cdk4
1557,1,1,Exosc5
1558,0,1,Trim28
1559,0,1,Qdpr
1560,0,1,Arl16
1561,1,1,Sf3a3
1562,1,1,Zfp78
1563,0,1,Alyref
1564,1,1,Nme6
1565,0,1,Rab9b
1566,1,1,Zc4h2
1567,1,1,Gm3055
1568,1,1,Nfatc2
1569,0,1,Lpin1
1570,1,1,Egf
1571,1,1,Kif27
1572,0,1,Ttll1
1573,1,1,Tnip1
1574,1,1,Zbtb40
1575,1,1,Znfx1
1576,1,1,Map2k3
1577,1,1,Arhgap1
1578,1,1,Gskip
1579,1,1,4930525G20Rik
1580,0,1,Snrpa1
1581,1,1,2410131K14Rik
1582,1,1,Arhgdia
1583,1,1,Rasd2
1584,1,1,Lss
1585,1,1,Kif9
1586,1,1,Gm9929
1587,1,1,Top3a
1588,1,1,4930522L14Rik
1589,1,1,Zfp3
1590,1,1,Supt7l
1591,0,1,Rab34
1592,1,1,Prkra
1593,0,1,AW209491
1594,2,1,Nhs
1595,0,1,Ankrd16
1596,1,1,Zfp658
1597,0,1,Mfsd10
1598,1,1,Gm14295
1599,1,1,Pcdhb17
1600,0,1,Nmnat3
1601,1,1,Galnt10
1602,1,1,Panx1
1603,1,1,Sulf1
1604,1,1,Tspan14
1605,1,1,Gfpt2
1606,1,1,Zmynd12
1607,1,1,P2rx4
1608,0,1,Uros
1609,0,1,Tob2
1610,1,1,Foxj2
1611,0,1,Tk2
1612,0,1,Leo1
1613,0,1,Pex5
1614,0,1,Cirbp
1615,1,1,Gm2087
1616,1,1,Nfkbiz
1617,1,1,Rab3d
1618,1,1,Ccdc61
1619,1,1,Smyd5
1620,0,1,Gm20387
1621,0,1,Eif6
1622,1,1,Abhd17a
1623,1,1,Krt222
1624,1,1,Vps9d1
1625,1,1,Plscr4
1626,0,1,Ppox
1627,1,1,Oscar
1628,1,1,Gnl1
1629,1,1,Mob3c
1630,0,1,Clp1
1631,1,1,Car5b
1632,2,1,Creb3l2
1633,0,1,Zfp385a
1634,1,1,Slc26a8
1635,1,1,Stx4a
1636,1,1,Itpkc
1637,0,1,Sall2
1638,1,1,Rest
1639,1,1,Erf
1640,1,1,Hcn3
1641,1,1,Afmid
1642,1,1,Sfxn3
1643,0,1,Gtf2h4
1644,1,1,Zfp865
1645,0,1,Setd6
1646,1,1,Cyp4x1
1647,0,1,Gorasp1
1648,0,1,Phf23
1649,1,1,Hif1an
1650,1,1,Tatdn2
1651,0,1,Btg1
1652,0,1,Prmt6
1653,1,1,Imp4
1654,1,1,Lzic
1655,1,1,Mtbp
1656,0,1,Rce1
1657,1,1,Prim1
1658,1,1,Zfp59
1659,1,1,Pcdhb11
1660,1,1,Pcdhb19
1661,1,1,Rabggta
