,preds,labels,genes
1135,0,1,Wdr91
1136,0,1,Yipf3
1137,0,1,Slc36a4
1138,1,1,Bpnt1
1139,0,1,1700088E04Rik
1140,0,1,Aamdc
1141,0,1,Zcchc9
1142,1,1,Sgta
1143,0,1,Fam53c
1144,0,1,Hpcal4
1145,0,1,Romo1
1146,0,1,Srgap1
1147,0,1,Hpcal1
1148,0,1,Gm16541
1149,1,1,Pccb
1150,0,1,Drap1
1151,0,1,Tbl3
1152,2,1,Hhat
1153,0,1,Atp13a2
1154,0,1,Fdft1
1155,0,1,Mfsd8
1156,2,1,Pepd
1157,0,1,Tubgcp4
1158,0,1,Aste1
1159,0,1,Mrto4
1160,0,1,4930430F08Rik
1161,0,1,Cds1
1162,0,1,Ncbp2
1163,0,1,Phb2
1164,0,1,Rxrb
1165,0,1,4921531C22Rik
1166,0,1,Ngdn
1167,0,1,Fhl2
1168,0,1,Zdhhc7
1169,0,1,H6pd
1170,0,1,Eif4ebp2
1171,0,1,Denr
1172,0,1,2410006H16Rik
1173,0,1,Myo1c
1174,0,1,Ebp
1175,0,1,Greb1l
1176,0,1,Wbp1
1177,0,1,Psmg4
1178,0,1,Eif5a2
1179,0,1,Bach1
1180,0,1,Entpd5
1181,0,1,Dkc1
1182,0,1,Sec13
1183,0,1,Nhej1
1184,0,1,Inpp1
1185,0,1,Lsm6
1186,0,1,Dapk3
1187,0,1,H2afx
1188,0,1,Clptm1l
1189,0,1,Rhbdl1
1190,0,1,Slc16a1
1191,0,1,Anp32e
1192,0,1,Coq3
1193,0,1,Jmjd4
1194,0,1,Chadl
1195,0,1,Enpp2
1196,0,1,Hist1h2be
1197,0,1,Lin7b
1198,0,1,Pecr
1199,0,1,Acsf3
1200,1,1,Slc25a19
1201,0,1,Nudt6
1202,0,1,Dffa
1203,0,1,Zbtb14
1204,0,1,Hccs
1205,0,1,Mtg2
1206,0,1,Grasp
1207,0,1,Pttg1ip
1208,0,1,Gm15952
1209,0,1,Ier3ip1
1210,0,1,Stxbp2
1211,0,1,Oacyl
1212,0,1,Eapp
1213,1,1,Pigq
1214,0,1,Dse
1215,0,1,Ccdc174
1216,2,1,Pebp4
1217,0,1,Mss51
1218,0,1,Trabd
1219,0,1,Scly
1220,1,1,Dclk3
1221,0,1,Usp30
1222,0,1,Pfkl
1223,0,1,Tsr3
1224,0,1,H2-Ke6
1225,0,1,Wdr90
1226,0,1,Mak16
1227,0,1,Thbs3
1228,0,1,3110056K07Rik
1229,0,1,Il18bp
1230,0,1,Atxn7l2
1231,0,1,Mroh1
1232,0,1,A630052C17Rik
1233,0,1,Endov
1234,0,1,Zfp946
1235,0,1,Txndc12
1236,0,1,Gm11867
1237,0,1,Idnk
1238,1,1,AI597479
1239,0,1,Cyp20a1
1240,0,1,Kcnmb4os2
1241,0,1,Zfp869
1242,0,1,Stk16
1243,0,1,Pou3f3
1244,1,1,Dhcr7
1245,0,1,Bag6
1246,0,1,Bahd1
1247,0,1,Prrc1
1248,2,1,Igf2r
1249,0,1,Tubgcp6
1250,0,1,Pmpca
1251,0,1,Agl
1252,0,1,Arhgap42
1253,2,1,Ypel1
1254,0,1,Azin2
1255,0,1,Gm11266
1256,0,1,Bysl
1257,0,1,Acp6
1258,0,1,Gcfc2
1259,0,1,Creld2
1260,0,1,Dnajc25
1261,0,1,Naglu
1262,0,1,Ptbp1
1263,0,1,Mrpl46
1264,0,1,Pla2g15
1265,0,1,Cactin
1266,0,1,Alg1
1267,0,1,Map3k15
1268,1,1,Rab5c
1269,0,1,Sez6
1270,0,1,Arsg
1271,0,1,3300002I08Rik
1272,0,1,Atg14
1273,0,1,Intu
1274,0,1,Piga
1275,0,1,Bad
1276,0,1,Mtfr1l
1277,0,1,Gm28756
1278,0,1,Mrps23
1279,0,1,Strip1
1280,0,1,Nsun4
1281,0,1,BC017158
1282,0,1,Sri
1283,0,1,Egfl7
1284,0,1,Msantd4
1285,0,1,Psg16
1286,0,1,Tfpt
1287,0,1,Fam117a
1288,0,1,Ccne2
1289,0,1,Gm28320
1290,0,1,Utp14b
1291,0,1,Tmem138
1292,0,1,Jtb
1293,0,1,Kcnh4
1294,0,1,Slc2a6
1295,0,1,Asphd1
1296,0,1,Hyou1
1297,0,1,Yae1d1
1298,0,1,Mkks
1299,0,1,Snapc5
1300,0,1,C230037L18Rik
1301,0,1,Myl12a
1302,0,1,Mcm7
1303,0,1,Psmd12
1304,0,1,Zbtb8a
1305,0,1,Wdr1
1306,0,1,Eaf1
1307,0,1,Pcyt1a
1308,0,1,Snapc4
1309,0,1,Ddx31
1310,1,1,Mttp
1311,0,1,Ldha
1312,0,1,Hrh2
1313,1,1,Mrpl28
1314,0,1,Gsto1
1315,0,1,Snhg1
1316,0,1,Cbr4
1317,0,1,Mex3b
1318,0,1,Tmem151b
1319,0,1,Tubb3
1320,0,1,Ten1
1321,0,1,Rhno1
1322,0,1,1600012H06Rik
1323,0,1,Pdcd11
1324,0,1,Stox1
1325,0,1,Ggct
1326,0,1,Gm10130
1327,0,1,8030453O22Rik
1328,0,1,Rbm45
1329,1,1,Cpne9
1330,0,1,Tram1
1331,0,1,Tsta3
1332,0,1,Elp5
1333,0,1,Ccdc126
1334,0,1,Klhl18
1335,0,1,Lca5l
1336,0,1,Asb13
1337,0,1,Ovgp1
1338,0,1,Ttc38
1339,0,1,Fam71d
1340,0,1,Star
1341,0,1,Gm21814
1342,0,1,Npc2
1343,1,1,Nfu1
1344,0,1,Wdr81
1345,0,1,Chmp5
1346,0,1,Raly
1347,0,1,Vezf1
1348,0,1,Amt
1349,0,1,Rit1
1350,0,1,Tmed1
1351,0,1,Hax1
1352,0,1,Pex16
1353,0,1,Magt1
1354,0,1,Pcolce2
1355,0,1,Txn2
1356,0,1,Syde2
1357,0,1,Lrrc61
1358,0,1,Slc2a9
1359,0,1,Mettl4
1360,0,1,Crebl2
1361,0,1,Gm2415
1362,0,1,Rbm34
1363,0,1,Fscn1
1364,0,1,Smim17
1365,0,1,Tcp11l2
1366,0,1,Gm13844
1367,0,1,Grsf1
1368,0,1,D8Ertd738e
1369,0,1,Trim68
1370,0,1,Zfp772
1371,0,1,Gtf2e2
1372,0,1,Hsdl2
1373,0,1,Ganc
1374,0,1,Wdsub1
1375,0,1,Adck2
1376,2,1,Cdk6
1377,0,1,Arsk
1378,0,1,Notch1
1379,0,1,2310057M21Rik
1380,0,1,Zfp28
1381,0,1,Rnf40
1382,0,1,Lrfn3
1383,0,1,Gsr
1384,0,1,Mrpl16
1385,2,1,Tbc1d31
1386,0,1,Fam131b
1387,0,1,Pdcl3
1388,0,1,Crls1
1389,0,1,Atad2
1390,0,1,Dlk2
1391,1,1,Oser1
1392,0,1,Tfip11
1393,0,1,Vps36
1394,0,1,Zfp316
1395,0,1,Aptx
1396,0,1,Zfp101
1397,0,1,Zfp930
1398,0,1,Bcat2
1399,0,1,Gm11508
1400,0,1,Vps72
1401,0,1,Lemd2
1402,0,1,Etv3
1403,0,1,Idh1
1404,0,1,Dtx1
1405,0,1,Gys1
1406,0,1,Thap4
1407,0,1,Ecsit
1408,0,1,Pde9a
1409,0,1,Plagl1
1410,0,1,Capn2
1411,0,1,Osbpl5
1412,0,1,Med30
1413,0,1,Rab26
1414,0,1,Man2b1
1415,0,1,Slc19a2
1416,0,1,Snhg6
1417,0,1,Cd3eap
1418,0,1,Tspyl5
1419,0,1,Zfp959
1420,0,1,Rgs2
1421,0,1,A630072M18Rik
1422,0,1,Rnf44
1423,0,1,Sap30l
1424,0,1,Elf1
1425,0,1,Cdk5
1426,1,1,Rexo2
1427,0,1,Edem2
1428,0,1,Zfp202
1429,0,1,Mturn
1430,0,1,Gm27010
1431,0,1,Psmg2
1432,0,1,Hint2
1433,0,1,Rpf1
1434,0,1,Fbxw9
1435,0,1,Abcd1
1436,0,1,L3mbtl2
1437,0,1,Foxp4
1438,0,1,Mettl5
1439,0,1,1810030O07Rik
1440,2,1,Ccdc88c
1441,0,1,Pced1a
1442,0,1,Eno1
1443,0,1,Alkbh2
1444,0,1,Adck5
1445,0,1,Fkrp
1446,0,1,Ccndbp1
1447,0,1,5031434O11Rik
1448,0,1,Rfx2
1449,0,1,Diablo
1450,0,1,Fkbp4
1451,0,1,Pnpla6
1452,2,1,Hectd3
1453,0,1,Aldh18a1
1454,0,1,Car2
1455,0,1,Cbx4
1456,0,1,Ppt2
1457,0,1,Lmo2
1458,0,1,Gstm1
1459,0,1,Ltbp4
1460,0,1,Cox11
1461,0,1,Zfp180
1462,2,1,Zfp169
1463,0,1,1700048O20Rik
1464,0,1,Skiv2l
1465,0,1,Ndufaf6
1466,0,1,Zkscan5
1467,0,1,Mrps36
1468,0,1,Cyp2r1
1469,0,1,Cdc34
1470,0,1,Timm22
1471,0,1,Trp53inp2
1472,2,1,Anks6
1473,0,1,Ccdc106
1474,0,1,Mvp
1475,0,1,Ccng2
1476,0,1,Uap1
1477,0,1,Crispld1
1478,0,1,Oard1
1479,0,1,Trpm2
1480,0,1,Kat2a
1481,0,1,Slc7a1
1482,0,1,Csrnp2
1483,0,1,Nmrk1
1484,0,1,Rsph3a
1485,0,1,Ppp1r3f
1486,0,1,Mta2
1487,0,1,Spag5
1488,1,1,Gm11520
1489,1,1,Cpox
1490,0,1,Rad51d
1491,0,1,Tmem170
1492,0,1,Foxp2
1493,0,1,Bicc1
1494,0,1,Krr1
1495,0,1,Itga6
1496,0,1,Zfp85os
1497,0,1,Mbd4
1498,0,1,Plk5
1499,2,1,Cfap44
1500,0,1,Acbd4
1501,0,1,Cflar
1502,0,1,Pes1
1503,0,1,Gla
1504,0,1,Rpap2
1505,0,1,Acly
1506,0,1,Ddx52
1507,0,1,Tspan31
1508,0,1,Pak1ip1
1509,1,1,Elovl1
1510,0,1,Gid8
1511,0,1,Prpf4
1512,0,1,Paics
1513,0,1,Jmjd8
1514,0,1,AU022252
1515,0,1,Atp1a2
1516,0,1,Kmt2b
1517,0,1,Bcl10
1518,0,1,Sp3os
1519,0,1,Iqub
1520,0,1,Armc6
1521,0,1,Stk26
1522,0,1,Snrpa
1523,0,1,Tmem25
1524,0,1,Wdr89
1525,0,1,Zfp790
1526,0,1,Efcab5
1527,0,1,Ifitm10
1528,0,1,Tars
1529,0,1,Pck2
1530,0,1,Hddc2
1531,0,1,Chrac1
1532,0,1,Pcdhb14
1533,0,1,Mepce
1534,0,1,Zfp58
1535,2,1,Lipa
1536,0,1,Ddx20
1537,0,1,Lima1
1538,0,1,Cinp
1539,0,1,Mogs
1540,0,1,Tinf2
1541,0,1,Gm13483
1542,0,1,Pcgf2
1543,0,1,Cdan1
1544,0,1,Fance
1545,0,1,AA465934
1546,2,1,Scp2
1547,0,1,Abhd14b
1548,0,1,Vmn2r84
1549,0,1,Rsph10b
1550,0,1,Grhpr
1551,0,1,Lrrc73
1552,0,1,Mthfd2
1553,0,1,Furin
1554,0,1,Ctc1
1555,0,1,Mlf2
1556,0,1,Ube2cbp
1557,0,1,Ankrd39
1558,0,1,Lmnb1
1559,0,1,Plekho1
1560,0,1,Pxmp4
1561,0,1,Pcgf1
1562,0,1,Gemin5
1563,0,1,Aars2
1564,0,1,Slc36a1
1565,0,1,Apba3
1566,0,1,Shf
1567,0,1,Efna2
1568,1,1,Rbck1
1569,0,1,Slc1a6
1570,0,1,Pdk2
1571,0,1,Acvr2b
1572,1,1,Pgd
1573,0,1,Trmt2b
1574,0,1,Trhr
1575,0,1,Mier2
1576,0,1,Clgn
1577,0,1,Ftsj1
1578,0,1,Tex261
1579,0,1,Slc27a4
1580,0,1,Tbrg4
1581,0,1,Ddx25
1582,0,1,1700021F05Rik
1583,0,1,Smug1
1584,0,1,Nme5
1585,0,1,Dmpk
1586,0,1,Mthfsd
1587,0,1,Mcm8
1588,0,1,Zgrf1
1589,0,1,Bckdk
1590,0,1,Arsa
1591,0,1,Ercc1
1592,0,1,Akr1e1
1593,0,1,Gm13830
1594,0,1,Ifitm7
1595,1,1,Tor2a
1596,0,1,Cdkn1b
1597,0,1,Wdr31
1598,0,1,Mzf1
1599,0,1,Gm15892
1600,0,1,Ankrd24
1601,0,1,Pik3cd
1602,0,1,Crhr1
1603,0,1,1700010K24Rik
1604,0,1,Arfrp1
1605,0,1,Fasn
1606,0,1,AW146154
1607,0,1,Dusp15
1608,0,1,Mmab
1609,0,1,Ccnf
1610,0,1,Fbxw5
1611,0,1,Gprin1
1612,0,1,2900089D17Rik
1613,0,1,Igdcc4
1614,2,1,Aldh3a2
1615,0,1,Wdr66
1616,0,1,Manba
1617,0,1,Gcdh
1618,0,1,Glt8d2
1619,0,1,Arhgap33
1620,0,1,Irf2bp2
1621,1,1,Gm15787
1622,0,1,Slc25a35
1623,0,1,Gtf3c5
1624,0,1,Wdr27
1625,0,1,Ppp2r3d
1626,0,1,E130304I02Rik
1627,0,1,1300017J02Rik
1628,0,1,Scpep1
1629,0,1,Rnf5
1630,0,1,Rnpepl1
1631,0,1,Pdcd2l
1632,0,1,Lasp1
1633,0,1,Slc25a38
1634,0,1,Catsperd
1635,0,1,Fibp
1636,2,1,Cdh4
1637,1,1,Elovl2
1638,2,1,Atp6v0a4
1639,0,1,Fiz1
1640,0,1,Lrfn4
1641,0,1,Ppp5c
1642,0,1,Psd2
1643,0,1,Atmin
1644,0,1,B130046B21Rik
1645,0,1,Gpatch3
1646,0,1,Alkbh6
1647,0,1,Cers2
1648,0,1,Incenp
1649,0,1,Ak4
1650,0,1,Slc1a4
1651,0,1,Tomm40l
1652,0,1,Ulk3
1653,0,1,Nnt
1654,0,1,Trappc6a
1655,0,1,Ciart
1656,0,1,Slc9a4
1657,0,1,Calcrl
1658,0,1,Pcdhb21
1659,0,1,Surf2
1660,0,1,Kifc5b
1661,0,1,4732491K20Rik
