,preds,labels,genes
1136,1,1,Gpr180
1137,1,1,Nxt1
1138,1,1,Ppp1r8
1139,1,1,D230025D16Rik
1140,1,1,Amz2
1141,1,1,Ik
1142,1,1,Med19
1143,2,1,Thsd4
1144,1,1,Runx1t1
1145,1,1,Fhad1
1146,1,1,Ugdh
1147,1,1,Wars2
1148,1,1,Ntan1
1149,1,1,Gm28791
1150,1,1,Mirg
1151,1,1,Cnot8
1152,1,1,Nudt2
1153,1,1,Cct3
1154,1,1,Dimt1
1155,1,1,Ndufa3
1156,1,1,Sptssa
1157,1,1,2810403D21Rik
1158,1,1,Ppp1r9b
1159,1,1,Prcp
1160,1,1,4930565N06Rik
1161,1,1,5730405O15Rik
1162,1,1,Ddx21
1163,1,1,1700110K17Rik
1164,1,1,Rpusd1
1165,1,1,Gtf2ird1
1166,1,1,Ptgis
1167,1,1,Sp2
1168,1,1,Vwa5b1
1169,1,1,1300002E11Rik
1170,1,1,Snx11
1171,1,1,Mocs2
1172,1,1,Praf2
1173,1,1,Wars
1174,1,1,Agbl3
1175,1,1,Maoa
1176,1,1,Tmem191c
1177,1,1,Isg20l2
1178,1,1,Tmem186
1179,1,1,Fbxl12os
1180,1,1,Ubtd1
1181,1,1,Tnpo2
1182,2,1,Evc2
1183,1,1,Ranbp3
1184,1,1,Smarcd3
1185,1,1,Bcl2l15
1186,1,1,Zfp119a
1187,1,1,Armcx5
1188,1,1,Pde6h
1189,1,1,Acadm
1190,1,1,Pknox1
1191,1,1,Syne2
1192,1,1,Frg1
1193,1,1,Nol9
1194,1,1,Ttc1
1195,1,1,2700081O15Rik
1196,1,1,Gm14399
1197,1,1,Impg2
1198,1,1,Slc6a8
1199,1,1,Ndst3
1200,1,1,Cdc25b
1201,1,1,Med25
1202,1,1,Cuedc1
1203,1,1,4732463B04Rik
1204,1,1,Ccnk
1205,1,1,0610009L18Rik
1206,1,1,Rmi1
1207,1,1,Snrnp27
1208,1,1,Ift20
1209,1,1,Mrpl13
1210,1,1,Nacc1
1211,1,1,Dbr1
1212,1,1,Cycs
1213,1,1,Gm17484
1214,1,1,Gm14798
1215,1,1,Ctps
1216,2,1,Megf11
1217,1,1,Det1
1218,1,1,Col23a1
1219,1,1,Cyb5d2
1220,1,1,Agbl5
1221,1,1,Svip
1222,1,1,Snx18
1223,1,1,Nsmce4a
1224,1,1,Ndst2
1225,1,1,Letmd1
1226,1,1,Sccpdh
1227,1,1,Nphp1
1228,1,1,Vars
1229,1,1,Gm15489
1230,1,1,6530401F13Rik
1231,1,1,Gm15411
1232,1,1,Derl1
1233,1,1,Gm16023
1234,1,1,Zik1
1235,1,1,Fbxw17
1236,1,1,Cenpj
1237,1,1,Mtfmt
1238,1,1,Dyrk2
1239,1,1,Ankdd1a
1240,1,1,Glul
1241,1,1,Ptgr2
1242,1,1,Snx17
1243,1,1,Gm15832
1244,1,1,Zfp626
1245,1,1,Zfp931
1246,1,1,Tmem144
1247,1,1,4931423N10Rik
1248,1,1,Tpcn1
1249,1,1,Atg4d
1250,1,1,Efnb2
1251,1,1,Gucd1
1252,1,1,Dnttip2
1253,1,1,Kxd1
1254,1,1,Uxt
1255,1,1,Mrpl39
1256,1,1,Spint2
1257,1,1,Ky
1258,1,1,Itpa
1259,1,1,Lman2
1260,1,1,Zfp14
1261,1,1,Fgd1
1262,1,1,AI115009
1263,1,1,Gm16105
1264,1,1,Rbak
1265,1,1,Usp6nl
1266,1,1,Zfp668
1267,1,1,Patz1
1268,1,1,Rcor2
1269,1,1,Ism1
1270,1,1,Rmdn2
1271,1,1,Kctd7
1272,1,1,Tamm41
1273,1,1,Dhrs7
1274,1,1,Ormdl3
1275,1,1,Urb2
1276,1,1,Chmp7
1277,1,1,Fkbp14
1278,1,1,Bloc1s6
1279,1,1,C920021L13Rik
1280,1,1,Wdr3
1281,1,1,Med4
1282,1,1,Slc25a30
1283,1,1,Map3k9
1284,1,1,Hexim1
1285,1,1,Ctso
1286,1,1,Fuca2
1287,1,1,Adamts9
1288,1,1,Nap1l3
1289,1,1,Eva1c
1290,1,1,Tmem11
1291,1,1,Gm14827
1292,1,1,Tctn2
1293,1,1,Gm20033
1294,1,1,Yipf2
1295,1,1,A430110L20Rik
1296,1,1,Nip7
1297,1,1,Klhdc9
1298,1,1,Ccnj
1299,1,1,Cd200
1300,1,1,Otud6b
1301,1,1,L3mbtl1
1302,1,1,Phldb1
1303,1,1,Dnajc9
1304,1,1,Pdgfb
1305,1,1,Zfp286
1306,1,1,Dner
1307,1,1,Gm13563
1308,1,1,Epn1
1309,1,1,Armc10
1310,1,1,Tmem43
1311,1,1,Nup133
1312,1,1,Cox15
1313,1,1,Ppp4c
1314,1,1,Gm27253
1315,1,1,Snrpb2
1316,1,1,Golph3l
1317,1,1,Gm15834
1318,1,1,Rab4b
1319,1,1,Tmpo
1320,1,1,Soat1
1321,1,1,Nxt2
1322,1,1,Gm14418
1323,1,1,Tmem42
1324,0,1,Fam98b
1325,1,1,Zfp449
1326,1,1,B4galt7
1327,1,1,Nubp1
1328,1,1,Thap1
1329,1,1,1700029J07Rik
1330,1,1,Endod1
1331,1,1,Mrpl4
1332,1,1,Sirt5
1333,1,1,Lsm3
1334,2,1,Ptpn13
1335,1,1,Flcn
1336,1,1,Pmvk
1337,1,1,Ciao1
1338,1,1,1500009L16Rik
1339,1,1,Abcg4
1340,1,1,Adsl
1341,1,1,Gmip
1342,1,1,Slc16a6
1343,1,1,1810062O18Rik
1344,2,1,Elmo1
1345,1,1,Rnf123
1346,1,1,Klhdc4
1347,1,1,Ttc26
1348,1,1,Pkd1l3
1349,1,1,Nedd1
1350,1,1,Kdm1b
1351,1,1,Gpaa1
1352,1,1,Glmp
1353,1,1,Cox19
1354,1,1,Tmem161a
1355,1,1,Pms1
1356,1,1,AV099323
1357,1,1,Tmem240
1358,1,1,Abcb6
1359,1,1,Polr3d
1360,1,1,Lyrm1
1361,1,1,Kin
1362,1,1,Pkdcc
1363,1,1,Sf3b4
1364,1,1,Pofut1
1365,1,1,Zfp52
1366,1,1,Wrnip1
1367,1,1,Mpdu1
1368,1,1,Fgf5
1369,1,1,Kif21b
1370,1,1,Dpp3
1371,1,1,Vps52
1372,1,1,Gsk3a
1373,1,1,Rab33b
1374,1,1,Phc1
1375,1,1,Hmgn1
1376,1,1,Nos1
1377,1,1,Slc2a12
1378,0,1,Aasdh
1379,1,1,Larp7
1380,1,1,Kl
1381,1,1,Prrg3
1382,1,1,Zkscan17
1383,1,1,Tmem116
1384,1,1,Sag
1385,1,1,Dpysl3
1386,1,1,Dpf2
1387,1,1,Akr7a5
1388,1,1,Tomm7
1389,1,1,Abcf3
1390,1,1,Mphosph10
1391,1,1,Rasal1
1392,1,1,Zfp382
1393,1,1,Tfb2m
1394,1,1,Slbp
1395,1,1,Thpo
1396,1,1,B130055M24Rik
1397,1,1,2500004C02Rik
1398,1,1,Xab2
1399,1,1,Ccdc77
1400,1,1,Sap25
1401,1,1,Eif3g
1402,1,1,Cep104
1403,1,1,Creg1
1404,1,1,Apbb1
1405,1,1,Il17d
1406,1,1,Rab43
1407,2,1,Wdtc1
1408,1,1,Jade1
1409,1,1,Xylt2
1410,1,1,1110038B12Rik
1411,1,1,Spg20
1412,1,1,Zfp874a
1413,1,1,Tsr1
1414,1,1,Rhbdd1
1415,1,1,Pex26
1416,1,1,Noc2l
1417,1,1,Tmem198
1418,1,1,Ndufv3
1419,1,1,Hsd17b11
1420,1,1,Gm14634
1421,1,1,Gm14305
1422,1,1,Tmem214
1423,1,1,Fam199x
1424,1,1,P4ha2
1425,1,1,Ptpn21
1426,1,1,Masp2
1427,1,1,Pomt2
1428,1,1,2810002D19Rik
1429,1,1,Phyh
1430,1,1,Fancg
1431,1,1,Stpg1
1432,1,1,Farsa
1433,1,1,Gm527
1434,1,1,Churc1
1435,1,1,Ccdc181
1436,1,1,Gm14061
1437,1,1,5330413P13Rik
1438,1,1,Necap2
1439,1,1,Tle2
1440,2,1,Cdh22
1441,1,1,Gpld1
1442,1,1,Atp8b2
1443,1,1,Cenpu
1444,1,1,Gm28403
1445,1,1,Plekhj1
1446,1,1,Aldob
1447,1,1,Polrmt
1448,1,1,Sec23b
1449,1,1,Smcr8
1450,1,1,Gnb1l
1451,1,1,Pms2
1452,1,1,Sept10
1453,1,1,Efcab1
1454,1,1,Gm14532
1455,1,1,Cyp4f13
1456,1,1,Nagk
1457,1,1,Slc52a2
1458,1,1,A530072M11Rik
1459,1,1,Etv5
1460,1,1,Fsd1
1461,1,1,Ugt8a
1462,1,1,Zfp651
1463,1,1,Ubxn8
1464,1,1,Rab2b
1465,1,1,Dazap2
1466,1,1,Car4
1467,1,1,Decr2
1468,1,1,Gm15879
1469,1,1,Sult2b1
1470,1,1,Zbtb2
1471,1,1,Slc22a14
1472,1,1,Pdrg1
1473,1,1,Mrps11
1474,1,1,Aldoc
1475,1,1,B4galnt4
1476,1,1,Psmc4
1477,2,1,Dnah1
1478,1,1,Nanp
1479,1,1,Bag1
1480,1,1,Neil1
1481,1,1,Adhfe1
1482,1,1,Glb1l
1483,1,1,Spag7
1484,1,1,Csnk1e
1485,1,1,Zfp330
1486,1,1,Abcb9
1487,1,1,4930444P10Rik
1488,1,1,Zfp758
1489,1,1,Pycrl
1490,1,1,Tmem143
1491,1,1,Tex9
1492,1,1,Tex30
1493,1,1,Lyplal1
1494,1,1,Mdp1
1495,1,1,Vmn2r85
1496,1,1,Gm12709
1497,1,1,Klf6
1498,1,1,Gm11457
1499,1,1,Mrpl35
1500,1,1,Rap2c
1501,1,1,Ncapd2
1502,1,1,Mef2b
1503,1,1,Tbc1d7
1504,1,1,Pigb
1505,1,1,Ccdc130
1506,1,1,Ccdc15
1507,1,1,Gm10501
1508,1,1,Pcdhb18
1509,1,1,Adam32
1510,1,1,Rtn4ip1
1511,1,1,Dhcr24
1512,1,1,Gm14322
1513,1,1,Plagl2
1514,1,1,Lamp5
1515,1,1,Rassf1
1516,1,1,Usf2
1517,1,1,Ccng1
1518,1,1,Far2os2
1519,1,1,Mrpl21
1520,1,1,Eif2b1
1521,1,1,Ybey
1522,1,1,Tarsl2
1523,1,1,Mxd1
1524,1,1,Pus7l
1525,1,1,Ogfr
1526,1,1,Chkb
1527,1,1,Tarbp2
1528,1,1,Qtrt1
1529,1,1,Zfp629
1530,1,1,Gm3510
1531,1,1,Lrch4
1532,1,1,Myg1
1533,1,1,Uvssa
1534,1,1,Zfp963
1535,1,1,Tubd1
1536,1,1,Twsg1
1537,1,1,Capn5
1538,1,1,Arl2
1539,1,1,Chd1l
1540,1,1,Polr2h
1541,1,1,Cyp51
1542,1,1,A230083G16Rik
1543,1,1,Zfp712
1544,1,1,Tstd2
1545,1,1,Nkap
1546,1,1,Iqck
1547,1,1,1700034H15Rik
1548,1,1,Ccdc122
1549,1,1,Zfp653
1550,1,1,F8
1551,1,1,Nsdhl
1552,1,1,Prkcsh
1553,1,1,Abca7
1554,1,1,Pik3r2
1555,1,1,Cherp
1556,1,1,Homez
1557,1,1,Med31
1558,1,1,Gm16973
1559,1,1,Cars
1560,1,1,Dyrk1b
1561,1,1,Dpm3
1562,1,1,Bcl2
1563,1,1,Arrdc4
1564,1,1,Mrpl40
1565,1,1,Mfap1b
1566,1,1,Gm26549
1567,1,1,D2hgdh
1568,2,1,Zfp64
1569,1,1,Syt12
1570,1,1,Arhgef33
1571,1,1,Ppil3
1572,1,1,Elovl7
1573,1,1,6330562C20Rik
1574,1,1,Kdm8
1575,1,1,Slc22a15
1576,1,1,Catsperg1
1577,1,1,Def8
1578,1,1,9330162012Rik
1579,1,1,Tyw3
1580,1,1,Lrrc45
1581,1,1,Mroh8
1582,1,1,Pofut2
1583,1,1,Dus2
1584,1,1,4930432K21Rik
1585,1,1,2310014F06Rik
1586,1,1,Thop1
1587,1,1,Zfp462
1588,1,1,Rfesd
1589,1,1,Mis12
1590,1,1,Atic
1591,1,1,Zfp446
1592,1,1,Tgfbr2
1593,1,1,Fam161b
1594,1,1,Spryd3
1595,2,1,Mrc2
1596,1,1,Hars
1597,1,1,Flot1
1598,1,1,Tubg2
1599,1,1,Efhd2
1600,1,1,Leprot
1601,1,1,Tm9sf1
1602,1,1,Gm12689
1603,1,1,Ptges2
1604,1,1,Sh3yl1
1605,1,1,Zfp937
1606,1,1,Coq4
1607,1,1,Ccdc9
1608,1,1,Slc16a14
1609,1,1,Mtg1
1610,1,1,Amer1
1611,1,1,Gtf2h3
1612,1,1,Csf2ra
1613,1,1,Mpi
1614,1,1,A530017D24Rik
1615,1,1,Celf6
1616,1,1,Fam189a2
1617,1,1,Lrrc51
1618,1,1,Gmpr2
1619,1,1,Spsb3
1620,1,1,Phykpl
1621,1,1,Zyx
1622,1,1,Fam229b
1623,1,1,Rrm1
1624,1,1,Nucb1
1625,1,1,6720489N17Rik
1626,1,1,Ctsa
1627,1,1,Plat
1628,1,1,Commd2
1629,1,1,Lsg1
1630,1,1,Dna2
1631,1,1,Mdc1
1632,1,1,Oat
1633,1,1,Cbx7
1634,1,1,Sh3bp1
1635,1,1,Bag2
1636,1,1,Ppie
1637,1,1,Mob3b
1638,1,1,Hps1
1639,1,1,Gnai2
1640,1,1,Tbc1d13
1641,1,1,Pkhd1l1
1642,1,1,Ogfod2
1643,1,1,C330018D20Rik
1644,1,1,Ino80e
1645,1,1,Zfand2b
1646,1,1,Sf3a2
1647,1,1,Hus1
1648,1,1,Naga
1649,1,1,Ddx56
1650,1,1,Insig1
1651,1,1,Nmnat1
1652,1,1,Limd1
1653,1,1,Harbi1
1654,1,1,Fgf10
1655,1,1,Pycr2
1656,1,1,Trim66
1657,1,1,Pcdhb22
1658,2,1,Dcdc2a
1659,1,1,Zcwpw1
1660,1,1,Plxna1
1661,1,1,Gm20457
