,preds,labels,genes
1144,0,1,Hmces
1145,0,1,Cnih1
1146,0,1,Ehhadh
1147,0,1,Vrk3
1148,0,1,Stk40
1149,1,1,Sned1
1150,0,1,Ptcd2
1151,0,1,Pappa
1152,0,1,Syf2
1153,0,1,Mgst3
1154,0,1,Hip1r
1155,0,1,Cbwd1
1156,1,1,1810058I24Rik
1157,1,1,0610040F04Rik
1158,0,1,Tdrkh
1159,0,1,Cacfd1
1160,0,1,Pwwp2b
1161,0,1,Slc30a6
1162,0,1,Zbtb24
1163,0,1,Zim1
1164,0,1,Bcl7b
1165,0,1,Rbbp9
1166,1,1,Rab22a
1167,0,1,Sdc3
1168,0,1,Sdr39u1
1169,0,1,Bscl2
1170,0,1,Klf3
1171,0,1,Slc35b1
1172,0,1,Ppp1r11
1173,0,1,Fh1
1174,0,1,Mxd4
1175,0,1,Hic2
1176,0,1,Med10
1177,1,1,Fez2
1178,0,1,Tyk2
1179,0,1,Mrpl44
1180,0,1,E2f4
1181,0,1,Herpud1
1182,0,1,Seh1l
1183,0,1,Cep152
1184,0,1,Mex3c
1185,1,1,Cwc25
1186,0,1,Mrps31
1187,0,1,Naa10
1188,0,1,Rell2
1189,0,1,Mkrn2
1190,0,1,Stambp
1191,0,1,Emg1
1192,0,1,Pigf
1193,0,1,Ing1
1194,0,1,Kctd18
1195,0,1,Pfdn6
1196,0,1,Fundc2
1197,0,1,Zmat2
1198,0,1,Efr3b
1199,0,1,Srxn1
1200,0,1,Slc25a44
1201,0,1,Wdhd1
1202,0,1,Larp6
1203,1,1,Snrpc
1204,0,1,Adam15
1205,0,1,Alg14
1206,1,1,Usp39
1207,0,1,Plcxd3
1208,0,1,Heatr1
1209,0,1,Gm16083
1210,0,1,Ccdc171
1211,0,1,Adnp2
1212,0,1,Mettl22
1213,0,1,4833439L19Rik
1214,0,1,Dr1
1215,0,1,Cgrrf1
1216,2,1,Rims4
1217,1,1,Sept9
1218,0,1,Dck
1219,0,1,Smim8
1220,0,1,Zfp619
1221,0,1,Gm4221
1222,0,1,Gpr173
1223,1,1,Spats1
1224,0,1,Gm11659
1225,0,1,Trmt10b
1226,0,1,Rsph9
1227,0,1,Cnnm3
1228,0,1,Urm1
1229,2,1,Plekha7
1230,0,1,Slc26a2
1231,0,1,Kbtbd8
1232,0,1,Ctxn2
1233,0,1,2210016L21Rik
1234,0,1,Dync2li1
1235,0,1,Gm16894
1236,0,1,Trappc1
1237,0,1,2510039O18Rik
1238,0,1,Commd9
1239,0,1,Kcnd1
1240,0,1,Eif3b
1241,0,1,Gm6225
1242,0,1,Paqr7
1243,0,1,Cep41
1244,0,1,Pdlim7
1245,0,1,Sbno2
1246,0,1,Nhlrc3
1247,0,1,Snrpe
1248,1,1,Acad11
1249,0,1,Ddx51
1250,0,1,Cdh7
1251,0,1,Polr3c
1252,0,1,Tmem9
1253,0,1,9130019P16Rik
1254,0,1,Nt5c
1255,0,1,Zdbf2
1256,0,1,Spred3
1257,0,1,Rtn4rl2
1258,0,1,Psmc3
1259,1,1,Fbxo32
1260,0,1,Zfp174
1261,0,1,Sycp2
1262,0,1,Mapk11
1263,1,1,Pfkfb4
1264,0,1,Snrpd3
1265,0,1,Zfp212
1266,0,1,4933404O12Rik
1267,0,1,Ggcx
1268,0,1,Cx3cr1
1269,0,1,Sema7a
1270,0,1,Rad23a
1271,0,1,Ccdc107
1272,0,1,Mlh3
1273,0,1,Cstf1
1274,0,1,Gm16066
1275,0,1,Hap1
1276,1,1,Zscan22
1277,0,1,Fastk
1278,0,1,St6galnac6
1279,0,1,Coq7
1280,1,1,Kpna6
1281,0,1,Mief1
1282,0,1,Gart
1283,0,1,Tyw5
1284,0,1,Igbp1
1285,2,1,Lyzl4
1286,0,1,P4hb
1287,0,1,Slc25a22
1288,0,1,5330439K02Rik
1289,0,1,Ptprq
1290,0,1,E130311K13Rik
1291,0,1,Gpr137
1292,0,1,Snf8
1293,0,1,Apmap
1294,0,1,Rbm15b
1295,0,1,Zfp213
1296,0,1,5430400D12Rik
1297,1,1,Sec14l5
1298,0,1,Gm15492
1299,0,1,Dcps
1300,0,1,Lin54
1301,0,1,Gm16638
1302,0,1,Ociad2
1303,0,1,Lyrm4
1304,0,1,Surf1
1305,0,1,Tfeb
1306,0,1,Pex11b
1307,0,1,Bcas2
1308,0,1,Atad5
1309,0,1,Inpp5e
1310,0,1,Chmp1a
1311,0,1,Ccdc90b
1312,1,1,Pfkfb3
1313,2,1,Gm14066
1314,0,1,Ddx54
1315,0,1,Samm50
1316,0,1,Skp1a
1317,0,1,Vwa5b2
1318,0,1,Gm12655
1319,0,1,Zcchc3
1320,0,1,Mars
1321,0,1,Gm11613
1322,0,1,Dusp23
1323,0,1,St6galnac4
1324,0,1,Rpgrip1
1325,0,1,Gm15513
1326,0,1,Gpn1
1327,0,1,Prmt2
1328,0,1,Hexdc
1329,0,1,AI413582
1330,0,1,Zdhhc18
1331,0,1,Fam228a
1332,0,1,Nxn
1333,0,1,Tma16
1334,0,1,Katnb1
1335,0,1,Cwc15
1336,0,1,Cdk10
1337,0,1,Pla2g12a
1338,0,1,Klhl4
1339,0,1,Gm12592
1340,0,1,Tceal8
1341,0,1,Pigx
1342,0,1,Pwp2
1343,0,1,Mterf2
1344,0,1,Bcat1
1345,0,1,Mycbp
1346,0,1,Ccdc62
1347,0,1,Taf4b
1348,0,1,Neurod1
1349,0,1,Gemin8
1350,0,1,Gm11290
1351,0,1,Fam219b
1352,0,1,Nup50
1353,0,1,Smc4
1354,0,1,Slc35a2
1355,0,1,Abcc4
1356,0,1,Oplah
1357,0,1,Ptpn23
1358,0,1,Spata1
1359,0,1,9230114K14Rik
1360,0,1,Cryz
1361,0,1,Aldh6a1
1362,1,1,Sin3b
1363,0,1,Nedd9
1364,0,1,Tmem107
1365,0,1,Gramd1a
1366,0,1,2810001G20Rik
1367,0,1,Wdr73
1368,0,1,Noc3l
1369,0,1,Hykk
1370,0,1,2700069I18Rik
1371,0,1,B2m
1372,1,1,Gm10778
1373,0,1,Hyls1
1374,0,1,Thoc3
1375,0,1,Lix1l
1376,1,1,Rin2
1377,1,1,Cars2
1378,0,1,Per1
1379,0,1,Pbx2
1380,0,1,Plekha3
1381,0,1,Ifnar1
1382,0,1,Znhit1
1383,0,1,6430550D23Rik
1384,0,1,Ap1s1
1385,0,1,Sema3a
1386,0,1,Cxxc1
1387,0,1,Zfp574
1388,1,1,Smco4
1389,0,1,Synpo2
1390,0,1,Aph1a
1391,0,1,Tfb1m
1392,0,1,Mroh7
1393,0,1,A930005H10Rik
1394,0,1,Bpgm
1395,0,1,Ints12
1396,0,1,Fan1
1397,0,1,Aspscr1
1398,0,1,Tox3
1399,0,1,Spryd7
1400,0,1,Acd
1401,0,1,Fam50a
1402,0,1,Ccdc142
1403,0,1,9330020H09Rik
1404,0,1,Mrpl38
1405,0,1,Nop14
1406,0,1,Nsfl1c
1407,0,1,Gpalpp1
1408,1,1,Pgm2
1409,1,1,Plekhn1
1410,0,1,Zfp219
1411,0,1,Ddx4
1412,0,1,Gm26779
1413,0,1,Gas8
1414,0,1,Il18
1415,0,1,Nutf2
1416,1,1,Gm15246
1417,0,1,Lrrc59
1418,0,1,Glb1
1419,0,1,Wdr4
1420,0,1,Cdc42se1
1421,0,1,Eif1ad
1422,0,1,Pnck
1423,0,1,Zswim4
1424,0,1,Cyp2u1
1425,0,1,Them4
1426,0,1,1110019D14Rik
1427,0,1,Crtc2
1428,0,1,Lnx2
1429,0,1,Mrpl43
1430,1,1,Adprm
1431,0,1,Tsr2
1432,0,1,Mettl1
1433,0,1,Tfe3
1434,0,1,Bloc1s2
1435,0,1,Rnf168
1436,0,1,Mrpl9
1437,0,1,Usp5
1438,0,1,Snapin
1439,0,1,Atxn7l3
1440,1,1,Myo19
1441,0,1,Gm11944
1442,0,1,Kars
1443,0,1,Casp2
1444,0,1,Gm28175
1445,0,1,Col20a1
1446,0,1,Rnf167
1447,1,1,Dbnl
1448,1,1,Mapk7
1449,0,1,Trmt5
1450,0,1,Prr13
1451,1,1,Setmar
1452,0,1,Cntrob
1453,0,1,4930505A04Rik
1454,0,1,Med29
1455,0,1,Wrap73
1456,0,1,Ermard
1457,0,1,Fam89b
1458,1,1,Alg8
1459,0,1,Syngr3
1460,0,1,Morn4
1461,0,1,Bend3
1462,0,1,Pros1
1463,0,1,Rabepk
1464,0,1,Idua
1465,0,1,Trnau1ap
1466,0,1,Dph3
1467,0,1,Zfp606
1468,0,1,Mest
1469,0,1,Katna1
1470,0,1,1700030K09Rik
1471,0,1,Tmem19
1472,1,1,E430024P14Rik
1473,0,1,Phax
1474,0,1,Uckl1
1475,0,1,Aplf
1476,0,1,Wdr53
1477,0,1,Slc12a9
1478,0,1,Necab3
1479,0,1,Haus2
1480,0,1,Gm5141
1481,0,1,Slc31a1
1482,0,1,Pcdhga7
1483,0,1,Edc4
1484,0,1,Ints1
1485,0,1,Wtip
1486,0,1,1500026H17Rik
1487,0,1,Galk2
1488,0,1,Dpp7
1489,0,1,Slc7a4
1490,0,1,Spty2d1
1491,0,1,Prdx3
1492,0,1,Ak2
1493,0,1,Polr2c
1494,0,1,Tut1
1495,0,1,Ubald2
1496,0,1,Txnl4a
1497,0,1,Abcf2
1498,0,1,Tcea2
1499,0,1,Gnaz
1500,0,1,Sqle
1501,0,1,Josd2
1502,0,1,Cnppd1
1503,0,1,Brca2
1504,0,1,Acox3
1505,0,1,Lrfn1
1506,0,1,Scrib
1507,0,1,Taf13
1508,0,1,B230118H07Rik
1509,0,1,Szt2
1510,0,1,Crnkl1
1511,0,1,Fah
1512,0,1,Mfap1a
1513,0,1,Bcl2l2
1514,0,1,Ift46
1515,0,1,Pcdhgb5
1516,0,1,1700123M08Rik
1517,0,1,Fibcd1
1518,0,1,Tmem132e
1519,0,1,Anapc13
1520,0,1,Rft1
1521,0,1,Aldh9a1
1522,0,1,Gpr75
1523,0,1,Coro2a
1524,0,1,Sfxn2
1525,0,1,Cnbd2
1526,0,1,Nyap1
1527,0,1,Pnldc1
1528,0,1,4931440F15Rik
1529,0,1,Rbm19
1530,0,1,Sh3bp5l
1531,0,1,Kank3
1532,0,1,5430402O13Rik
1533,0,1,Dbx2
1534,1,1,Phyhd1
1535,0,1,Isoc2b
1536,2,1,Fam129b
1537,1,1,Zfp780b
1538,0,1,Sh2b1
1539,0,1,Pla2g6
1540,0,1,C130046K22Rik
1541,0,1,Dolpp1
1542,0,1,Ly96
1543,0,1,Gm16068
1544,0,1,Ntn3
1545,0,1,Ech1
1546,0,1,Zfp687
1547,0,1,Brpf1
1548,0,1,Tmem123
1549,0,1,Uba52
1550,0,1,Ccdc120
1551,1,1,Mpnd
1552,0,1,Asb1
1553,0,1,Egfr
1554,0,1,Agpat1
1555,0,1,Il15ra
1556,0,1,Syvn1
1557,0,1,Rgl2
1558,0,1,Mrpl45
1559,0,1,Nr4a3
1560,0,1,Nudt16
1561,0,1,Tbcb
1562,0,1,Smox
1563,0,1,Srebf1
1564,1,1,Myo10
1565,0,1,Nupl2
1566,0,1,Tgds
1567,0,1,Mcat
1568,1,1,Ampd3
1569,0,1,A330032B11Rik
1570,0,1,Sh2d4b
1571,0,1,Get4
1572,0,1,Cep131
1573,0,1,Tmem17
1574,0,1,Slc22a4
1575,0,1,Inca1
1576,0,1,Anapc2
1577,0,1,Polr2k
1578,0,1,Pigs
1579,0,1,Acat2
1580,0,1,Dusp18
1581,0,1,H2afv
1582,0,1,Triqk
1583,0,1,Zfp964
1584,0,1,Chchd4
1585,0,1,Rcc2
1586,0,1,1700112D23Rik
1587,0,1,Lrrc47
1588,0,1,Thumpd1
1589,0,1,Gm10076
1590,0,1,Adh5
1591,0,1,Dok7
1592,0,1,1110017D15Rik
1593,0,1,Zc3hc1
1594,0,1,Car7
1595,0,1,Zfp335
1596,0,1,Atxn1l
1597,0,1,Zfp808
1598,0,1,Msrb3
1599,0,1,Ccdc86
1600,0,1,Ctns
1601,0,1,C77080
1602,0,1,Rad1
1603,0,1,Wiz
1604,0,1,Pfdn4
1605,0,1,Haghl
1606,0,1,Gzmk
1607,0,1,Utp6
1608,0,1,Slx1b
1609,0,1,Gle1
1610,1,1,Gm16091
1611,0,1,Eif2b2
1612,0,1,Rabl2
1613,0,1,Lcmt2
1614,0,1,Gm14403
1615,0,1,1700019A02Rik
1616,1,1,Map3k14
1617,0,1,Srrd
1618,0,1,Opa3
1619,0,1,Commd7
1620,0,1,Sun2
1621,0,1,Wdr45
1622,0,1,Abcc10
1623,0,1,Nbn
1624,0,1,Aamp
1625,0,1,Pola2
1626,0,1,Dcaf4
1627,2,1,Poln
1628,1,1,Bap1
1629,0,1,Nfkb2
1630,0,1,Idh2
1631,0,1,Gm28294
1632,2,1,Tjp2
1633,0,1,Gm17354
1634,0,1,Slc46a3
1635,0,1,D030028A08Rik
1636,0,1,9030624G23Rik
1637,0,1,Ccdc51
1638,0,1,Rrp9
1639,0,1,Atoh7
1640,0,1,Abtb1
1641,0,1,Zfp568
1642,0,1,Kcnk3
1643,0,1,Mybl2
1644,0,1,AI987944
1645,0,1,Gm14286
1646,0,1,Dmc1
1647,0,1,Angel1
1648,0,1,Serinc2
1649,0,1,Gm12576
1650,0,1,Zfp839
1651,0,1,Dhx38
1652,0,1,Ndrg2
1653,0,1,Gpsm1
1654,0,1,Pask
1655,0,1,Rcc1
1656,0,1,Efemp1
1657,0,1,Samd10
1658,0,1,Slc25a47
1659,0,1,Gm28307
1660,0,1,Ccdc22
1661,0,1,Lrrc75a
