2mo,9mo,18mo,gene_name,distance
0.76,0.42,0.65,Nek10,47307
0.07,0.27,0.01,Nek10,24750
0.29,0.61,0.38,Nkiras1,7621
0.19,0.58,0.32,Nid2,16215
0.37,0.57,0.39,Gng2,1538
0.67,0.42,0.49,Gng2,29120
0.27,0.55,0.56,Dupd1,5500
0.06,0.24,0.27,Zfp503,2850
0.3,0.64,0.34,1700112E06Rik,303924
0.0,0.24,0.14,Kcnma1,141158
0.15,0.22,0.46,Dlg5,41275
0.82,0.67,0.58,Dlg5,35754
0.67,0.53,0.76,Zmiz1,69070
0.56,0.33,0.21,Zmiz1,79317
0.36,0.7,0.42,Zmiz1,6805
0.82,0.91,0.6,4933413J09Rik,5032
0.82,0.91,0.6,Gm16241,97
0.68,0.3,0.58,Slmap,32859
0.64,0.86,0.62,Dnah12,14080
0.34,0.42,0.13,Arhgef3,56677
0.47,0.75,0.65,Erc2,113725
0.25,0.41,0.16,Erc2,257196
0.73,0.97,0.88,Wnt5a,292
0.67,0.89,0.77,Cacna2d3,88799
0.54,0.43,0.7,Cacna2d3,159584
0.45,0.78,0.74,Cacna2d3,200022
0.27,0.69,0.51,Cacna2d3,267350
0.22,0.51,0.35,Cacna1d,63775
0.3,0.52,0.22,Cacna1d,86926
0.28,0.51,0.21,Cacna1d,225344
0.06,0.26,0.29,Cacna1d,142394
0.52,0.79,0.64,Prkcd,15836
0.73,0.93,0.75,Prkcd,4317
0.23,0.45,0.17,Prkcd,3763
0.35,0.63,0.34,Itih3,5986
0.38,0.63,0.37,Sema3g,1926
0.24,0.53,0.3,Sema3g,1724
0.14,0.44,0.17,Sh3bp5,11044
0.26,0.4,0.14,Oxnad1,7379
0.75,0.89,0.65,Wdfy4,96170
0.25,0.63,0.41,Mapk8,17039
0.53,0.06,0.35,Gm24998,1468
0.54,0.79,0.49,Npy4r,1821
0.67,1.0,0.73,Grid1,70887
0.38,0.1,0.34,Grid1,133387
0.49,0.77,0.46,Grid1,254310
0.74,0.95,0.8,Grid1,178017
0.7,0.88,0.66,Ccser2,14225
0.86,0.71,0.54,Nrg3,284276
0.36,0.48,0.17,Nrg3,400918
0.46,0.81,0.53,Nrg3,178003
0.15,0.41,0.19,Nrg3,152368
0.67,0.96,0.85,Gm8005,2575
0.73,0.98,0.98,Gm17654,2111
0.83,0.57,0.82,Mir5131,1069
0.83,0.57,0.82,Ddhd1,1159
0.18,0.47,0.22,Samd4,71799
0.09,0.43,0.19,Mapk1ip1l,10238
0.33,0.56,0.28,Fbxo34,5607
0.12,0.34,0.13,Ktn1,37044
0.58,0.84,0.5,Peli2,19479
0.36,0.51,0.73,Peli2,39635
0.28,0.31,0.11,Gm6498,16261
0.28,0.31,0.11,Peli2,49906
0.28,0.62,0.44,Tmem260,9978
0.07,0.23,0.29,Tmem260,35185
0.71,0.57,0.88,Ap5m1,5764
0.78,0.67,0.93,Gm7247,82014
0.14,0.44,0.36,Gm5622,19746
0.15,0.49,0.32,Gm23704,1505
0.43,0.8,0.65,Trdv5,2005
0.04,0.3,0.19,Trac,2630
0.19,0.48,0.21,Abhd4,6720
0.08,0.33,0.27,Mmp14,3092
0.5,0.71,0.73,Ajuba,5483
0.38,0.47,0.24,Slc7a8,12105
0.16,0.23,0.03,Ap1g2,892
0.16,0.23,0.03,Jph4,2871
0.37,0.59,0.61,Cryl1,28162
0.42,0.78,0.66,Il17d,1911
0.25,0.55,0.38,N6amt2,6967
0.25,0.58,0.4,Lats2,54275
0.69,0.9,0.59,Lats2,57364
0.33,0.65,0.33,Cdadc1,9077
0.22,0.41,0.16,Atp8a2,70065
0.72,0.91,1.0,Gm16261,750
0.72,0.91,1.0,Atp8a2,43574
0.54,0.8,0.52,Gm29266,28127
0.22,0.6,0.47,Gm29266,34712
0.92,0.72,0.98,Gm29266,51821
0.49,0.8,0.61,Gm29266,37068
0.78,0.87,0.66,Spata13,50567
0.18,0.47,0.21,Spata13,66778
0.6,0.76,0.43,Spata13,26902
0.6,0.85,0.59,Mipep,34540
0.16,0.43,0.26,Tnfrsf19,29366
0.3,0.44,0.21,Tnfrsf19,18222
0.1,0.29,0.05,Sgcg,12026
0.1,0.29,0.05,Sacs,11610
0.74,0.96,0.82,Kpna3,36732
0.33,0.48,0.24,RP24-271M20.3,3378
0.33,0.48,0.24,Dleu2,4257
0.22,0.55,0.4,Xkr6,14025
0.49,0.15,0.34,Xkr6,94343
0.05,0.35,0.22,Xkr6,79362
0.16,0.41,0.28,Xkr6,79063
0.86,0.59,0.69,Rp1l1,7309
0.26,0.36,0.1,Msra,33718
0.11,0.37,0.22,Msra,47537
0.61,0.27,0.61,Msra,10110
0.4,0.18,0.53,Msra,10082
0.51,0.79,0.66,Extl3,22948
0.21,0.44,0.24,Ptk2b,65312
0.24,0.53,0.35,Dpysl2,14259
0.33,0.17,0.07,Dock5,6416
0.48,0.21,0.23,Pebp4,100814
0.0,0.18,0.25,Bin3,9209
0.36,0.2,0.1,Bin3,16126
0.15,0.45,0.35,Bin3,20506
0.66,0.6,0.38,9930012K11Rik,4500
0.51,0.78,0.61,Gm26908,7916
0.67,0.91,0.85,Hr,8019
0.03,0.15,0.32,Dmtn,17980
0.15,0.38,0.33,Fgf17,1115
0.15,0.38,0.33,Dmtn,2728
0.66,0.73,0.45,Xpo7,52416
0.35,0.21,0.43,Rcbtb2,41866
0.14,0.34,0.16,Lpar6,2216
0.14,0.34,0.16,Rb1,56438
0.16,0.53,0.4,Lpar6,3920
0.16,0.53,0.4,Rb1,58142
1.0,0.77,0.99,Rb1,27060
1.0,0.74,0.8,Rb1,27038
0.25,0.61,0.38,Itm2b,6525
0.21,0.55,0.38,Itm2b,6358
0.61,0.79,0.86,Med4,4625
0.79,0.55,0.85,Htr2a,811
0.34,0.54,0.21,Htr2a,23679
0.82,0.58,0.64,Htr2a,25326
0.06,0.34,0.09,Lrch1,80364
0.47,0.37,0.18,Siah3,24272
0.37,0.67,0.45,Tsc22d1,12673
0.18,0.47,0.44,Tsc22d1,13367
0.35,0.6,0.5,Tsc22d1,24569
0.63,0.4,0.75,1700108F19Rik,2966
0.1,0.4,0.39,Gm6994,2402
0.1,0.4,0.39,Enox1,217294
0.19,0.52,0.45,Enox1,123238
0.18,0.46,0.25,Enox1,80609
0.16,0.52,0.38,Enox1,76642
0.0,0.21,0.2,Epsti1,35596
0.37,0.61,0.33,Dgkh,16797
0.45,0.74,0.51,Dgkh,77330
0.32,0.61,0.47,Dgkh,1397
0.58,0.72,0.36,Vwa8,34387
0.44,0.39,0.2,Vwa8,172830
0.17,0.48,0.4,Vwa8,45960
0.81,1.0,0.79,Naa16,18946
0.57,0.54,0.32,Wbp4,12520
0.6,0.5,0.89,Gm22891,712
0.0,0.25,0.49,Pcdh9,401285
0.06,0.3,0.1,Pcdh9,318406
0.69,1.0,0.61,Pcdh9,114517
0.49,0.35,0.69,Pcdh9,5892
0.27,0.45,0.15,Bora,13059
0.31,0.58,0.37,Klf12,83833
1.0,0.78,0.89,Tbc1d4,31773
0.94,0.66,0.93,Scel,35436
0.62,0.88,0.65,Spry2,469
0.02,0.26,0.18,Spry2,4323
0.58,0.64,0.42,Gm24073,1837
0.02,0.51,0.28,Gpc6,53447
0.3,0.6,0.43,Gpc6,53267
0.43,0.72,0.51,Gpc6,517
0.81,0.46,0.55,Tgds,6760
0.1,0.32,0.1,Abcc4,10891
0.12,0.39,0.17,Abcc4,45531
0.27,0.59,0.36,Cldn10,40163
0.68,0.59,0.4,Dzip1,18389
0.54,0.84,0.75,Hs6st3,36469
0.3,0.52,0.29,Hs6st3,165108
0.39,0.59,0.31,Hs6st3,99673
0.0,0.23,0.19,Hs6st3,70855
0.15,0.46,0.21,Mbnl2,23763
0.37,0.68,0.52,Farp1,126099
0.17,0.48,0.17,Farp1,98656
0.1,0.28,0.06,Dock9,57603
0.7,0.42,0.66,Clybl,4496
0.36,0.63,0.68,Clybl,45658
0.11,0.33,0.24,Clybl,47539
0.74,0.94,0.98,Zic5,5943
0.83,0.92,0.68,Pcca,134422
0.45,0.72,0.67,Gm28932,1065
0.45,0.72,0.67,Fgf14,5647
0.53,0.59,0.38,Fgf14,174661
0.55,0.85,0.66,Ghr,20617
0.02,0.28,0.12,Oxct1,37309
0.12,0.4,0.27,Lifr,7217
0.76,1.0,0.93,Wdr70,24024
0.28,0.03,0.15,Wdr70,60796
0.81,0.81,0.58,Wdr70,62966
0.63,0.83,0.54,Slc1a3,40029
0.11,0.42,0.25,Ranbp3l,45257
0.55,0.88,0.65,4930556M19Rik,26382
0.44,0.21,0.38,4930556M19Rik,3325
0.26,0.51,0.27,Amacr,6566
0.71,0.31,0.45,Tars,9494
0.27,0.59,0.39,Mtmr12,18864
0.48,0.62,0.38,Mtmr12,29789
0.9,0.93,0.72,Mtmr12,16462
0.18,0.46,0.53,Pdzd2,17781
0.06,0.28,0.15,Pdzd2,127580
0.83,0.59,0.76,Pdzd2,55066
0.63,0.59,0.3,Pdzd2,13463
0.84,0.64,0.89,Pdzd2,10229
0.18,0.3,0.09,Drosha,28822
0.76,0.98,0.95,Gm22104,1809
0.08,0.35,0.2,Fam134b,34510
0.35,0.53,0.29,Fbxl7,167853
0.26,0.45,0.21,Fbxl7,50669
0.48,0.41,0.62,Ank,14879
0.8,0.95,0.67,Ank,21925
0.17,0.45,0.31,Trio,111723
0.11,0.35,0.16,Trio,101565
0.29,0.74,0.53,Ctnnd2,58785
0.83,0.59,0.82,Ctnnd2,239310
0.02,0.23,0.15,Ctnnd2,284537
0.42,0.43,0.18,Ctnnd2,213356
0.31,0.65,0.46,Dap,21619
0.54,0.47,0.22,Ankrd33b,29917
0.64,0.81,0.85,Ankrd33b,139
0.92,0.89,0.72,Sema5a,140368
0.2,0.47,0.25,Sema5a,123577
0.77,0.98,0.99,Sdc2,1019
0.43,0.16,0.39,Vps13b,161983
0.15,0.6,0.6,Vps13b,158986
0.57,0.44,0.36,Ankrd46,5064
0.93,0.41,0.71,Zfp706,663
0.45,0.69,0.69,Gm16136,1681
0.45,0.69,0.69,Grhl2,2592
0.49,0.45,0.18,Grhl2,33445
0.47,0.78,0.56,Ncald,52981
0.04,0.27,0.11,Ncald,93549
0.4,0.59,0.32,Ncald,56929
0.84,0.63,0.82,Ncald,24386
0.62,0.36,0.35,Rrm2b,14944
0.46,0.16,0.18,Ubr5,55772
0.48,0.59,0.76,Azin1,9
0.79,0.95,0.74,Baalc,4172
0.79,0.95,0.74,Gm26704,72871
0.17,0.44,0.2,Rims2,114581
0.92,0.65,0.86,Dcstamp,7952
0.81,0.58,0.58,Dpys,38139
0.45,0.35,0.23,Lrp12,11889
0.55,0.71,0.49,Zfpm2,202349
0.24,0.42,0.22,Oxr1,138179
0.4,0.68,0.51,Gm17473,4652
0.4,0.68,0.51,Angpt1,65
1.0,0.9,0.79,Trhr,20912
0.0,0.23,0.1,Sybu,25328
0.31,0.71,0.56,Trps1,54284
0.11,0.31,0.11,Eif3h,5516
0.3,0.21,0.08,Eif3h,5647
0.09,0.4,0.29,Eif3h,20870
0.79,0.91,0.7,Rad21,12457
0.06,0.33,0.17,Ext1,58438
0.14,0.35,0.27,Ext1,78333
0.15,0.49,0.24,Ext1,131661
0.13,0.35,0.11,Ext1,108532
0.12,0.24,0.03,Ext1,90350
0.89,0.66,0.83,Ext1,55491
0.1,0.36,0.09,Ext1,37100
0.2,0.52,0.21,Samd12,185257
0.39,0.7,0.6,Deptor,69821
0.57,0.45,0.26,Sntb1,132331
0.46,0.48,0.23,Gm16006,1774
0.46,0.48,0.23,Zhx2,15223
0.23,0.43,0.21,Zhx2,58339
0.06,0.31,0.12,Gm15943,1523
0.06,0.31,0.12,Fbxo32,2894
0.09,0.38,0.28,Klhl38,5554
0.09,0.38,0.28,Gm15943,5438
0.17,0.46,0.41,Tmem65,16569
0.31,0.7,0.45,Tatdn1,15157
0.41,0.71,0.57,Mtss1,19442
0.64,0.9,0.73,Mtss1,33270
0.37,0.66,0.47,Mtss1,37683
0.18,0.58,0.2,Mtss1,50591
0.72,0.79,0.92,Mtss1,65327
0.76,0.53,0.44,Nsmce2,4503
0.5,0.37,0.24,Pvt1,13563
0.79,0.69,0.48,Pvt1,89944
0.59,0.82,0.67,Pvt1,135165
0.85,0.96,0.73,Gsdmcl1,1922
0.26,0.57,0.46,Fam49b,49884
0.2,0.63,0.47,Fam49b,13653
0.12,0.37,0.33,Asap1,96561
0.03,0.24,0.18,Asap1,149699
0.44,0.78,0.54,Asap1,50508
0.43,0.64,0.38,Kcnq3,39519
0.35,0.44,0.2,Khdrbs3,38571
0.32,0.24,0.09,Khdrbs3,44074
0.02,0.29,0.12,Khdrbs3,44672
0.53,0.76,0.62,Trappc9,181506
0.51,0.78,0.55,Cyp11b1,5711
0.95,0.74,0.92,2010109I03Rik,6729
0.4,0.15,0.22,Ly6h,126
0.28,0.47,0.26,Top1mt,4674
0.28,0.47,0.26,Gm15945,302
0.65,0.71,0.41,Zc3h3,2860
0.44,0.72,0.58,Zc3h3,3534
0.48,0.6,0.32,Zc3h3,24405
0.19,0.49,0.44,Naprt,2013
0.56,0.81,0.68,Mapk15,4225
0.2,0.53,0.33,Plec,17034
0.19,0.47,0.28,Bop1,12064
0.33,0.13,0.38,Gpt,2907
0.28,0.61,0.43,Arhgap39,8619
0.16,0.38,0.21,Arhgap39,8832
0.38,0.42,0.16,Arhgap39,21345
0.49,0.62,0.31,Arhgap39,27249
0.18,0.39,0.18,Arhgap39,29776
0.04,0.22,0.01,Arhgap39,43011
0.75,0.85,0.61,Arhgap39,46997
0.24,0.5,0.36,Arhgap39,5151
0.0,0.75,0.12,Myh9,1607
0.88,0.48,0.67,Myh9,13226
0.35,0.32,0.15,Myh9,14657
0.68,0.78,0.52,Myh9,30531
0.29,0.39,0.09,Myh9,16099
0.12,0.39,0.57,Cacng2,35569
0.28,0.64,0.45,A730060N03Rik,9190
0.49,0.69,0.45,Pvalb,6481
0.48,0.62,0.33,Tmprss6,7654
0.8,0.87,0.51,Rac2,7501
0.88,0.52,0.66,Elfn2,13506
0.35,0.1,0.16,Elfn2,5411
0.48,0.32,0.21,Triobp,17345
0.61,0.51,0.31,Triobp,17178
0.38,0.69,0.47,Gcat,6988
0.09,0.24,0.03,Gm25072,119
0.09,0.24,0.03,Eif3l,3458
0.49,0.7,0.51,Mir1943,458
0.49,0.7,0.51,Tmem184b,18158
0.28,0.39,0.13,Kcnj4,7011
0.2,0.33,0.07,Kcnj4,6954
0.27,0.45,0.2,Ddx17,10084
0.09,0.45,0.25,Fam227a,19283
0.69,0.76,0.51,Npcd,7531
0.69,0.76,0.51,Cbx6,6810
0.52,0.29,0.26,Cbx7,21113
0.0,0.22,0.1,Pdgfb,1836
0.31,0.6,0.36,Pdgfb,2440
0.47,0.49,0.28,Mgat3,8928
0.58,0.47,0.73,Cacna1i,43667
0.12,0.44,0.22,Cacna1i,55927
0.24,0.45,0.16,Tnrc6b,74788
0.24,0.53,0.45,Mkl1,7077
0.46,0.49,0.24,Mkl1,52029
0.15,0.45,0.43,Zc3h7b,18506
0.12,0.44,0.27,Zc3h7b,4742
0.62,0.35,0.3,Tef,6323
0.56,0.55,0.28,Pmm1,6553
0.53,0.81,0.7,Xrcc6,16000
0.53,0.81,0.7,Desi1,11312
0.11,0.4,0.23,Xrcc6,13211
0.11,0.4,0.23,Desi1,6988
0.68,0.9,0.72,Mei1,14155
0.37,0.72,0.39,Ccdc134,8906
0.51,0.67,0.41,Mir33,998
0.51,0.67,0.41,Srebf2,10256
0.19,0.48,0.42,Mir33,1780
0.19,0.48,0.42,Srebf2,9474
0.04,0.27,0.27,Srebf2,5060
0.15,0.43,0.16,Shisa8,1270
0.15,0.43,0.16,Srebf2,1154
0.58,0.77,0.52,Cyp2d22,3721
0.03,0.24,0.11,Tcf20,26881
0.55,0.28,0.3,Serhl,7333
0.49,0.76,0.53,A4galt,160
0.26,0.64,0.38,Ttll1,14748
0.52,0.75,0.53,Ttll12,3222
0.91,0.67,0.95,Scube1,40203
0.77,0.64,0.4,Scube1,40360
0.05,0.29,0.18,Efcab6,77870
0.13,0.36,0.45,Efcab6,14909
0.36,0.2,0.12,Parvb,6179
0.33,0.61,0.34,Nup50,5965
0.94,0.87,0.67,Celsr1,13616
0.33,0.72,0.62,Cerk,5338
0.21,0.45,0.17,Tbc1d22a,38119
0.1,0.34,0.26,Tbc1d22a,21190
0.23,0.52,0.28,Brd1,10346
0.56,0.37,0.27,Brd1,22326
0.54,0.92,0.81,Ttll8,20215
0.56,0.9,0.69,Ttll8,20233
0.32,0.55,0.36,Mlc1,4899
0.73,1.0,0.87,C230037L18Rik,6185
0.49,0.81,0.67,Shank3,8533
0.75,0.53,0.84,Acr,58
0.68,0.49,0.27,Cpne8,72287
0.23,0.15,0.02,Abcd2,22900
0.38,0.67,0.63,Lrrk2,52498
0.25,0.51,0.2,Cntn1,108156
0.37,0.14,0.1,Pdzrn4,47113
0.68,0.3,0.51,Pdzrn4,115584
0.44,0.69,0.36,Yaf2,7551
0.34,0.7,0.66,Pphln1,16940
0.83,0.74,0.51,Adamts20,42062
0.41,0.68,0.41,Adamts20,51560
0.09,0.39,0.33,Adamts20,36753
0.65,0.83,0.53,Pus7l,9282
0.37,0.72,0.55,Tmem117,153906
0.16,0.48,0.22,Tmem117,37624
0.34,0.62,0.39,Tmem117,33446
0.42,0.71,0.54,Tmem117,33323
0.75,0.44,0.55,1700129L04Rik,4766
0.42,0.46,0.2,Nell2,85382
0.56,0.27,0.59,Nell2,142433
0.39,0.52,0.25,Nell2,9844
0.19,0.5,0.36,Ano6,87259
0.46,0.54,0.26,Ano6,73739
0.17,0.47,0.41,2610037D02Rik,2501
0.72,0.97,0.89,2610037D02Rik,13833
0.54,0.74,0.44,Arid2,18551
0.6,0.91,0.63,Arid2,32840
0.55,0.34,0.31,Slc38a4,11420
0.4,0.4,0.72,Slc38a4,3432
0.89,0.59,0.72,Amigo2,2994
0.96,0.69,0.77,Amigo2,3046
0.96,0.69,0.77,Pced1b,13
0.05,0.26,0.08,Pced1b,46873
0.89,0.77,0.64,Rapgef3,1051
0.1,0.32,0.09,Vdr,11414
0.08,0.36,0.19,Pfkm,15569
0.32,0.63,0.54,Olfr287,1781
0.79,0.62,0.5,Ccnt1,6363
0.89,1.0,0.79,Adcy6,8527
0.7,0.32,0.55,Ccdc65,3099
0.56,0.53,0.29,Spats2,24495
0.18,0.48,0.43,Racgap1,6325
0.12,0.41,0.26,Lima1,40159
0.55,0.7,0.42,Dip2b,42601
0.61,0.78,0.52,Dip2b,53413
0.23,0.64,0.53,Dip2b,72636
0.15,0.39,0.45,Dazap2,221
0.15,0.39,0.45,Smagp,3168
0.0,0.22,0.11,Galnt6,17269
0.08,0.36,0.19,Scn8a,652
0.04,0.26,0.24,Scn8a,35013
0.16,0.37,0.19,Scn8a,39109
0.09,0.34,0.35,Scn8a,82626
0.19,0.5,0.39,Scn8a,83507
0.1,0.16,0.33,Scn8a,41068
0.14,0.32,0.1,Fignl2,2250
0.22,0.5,0.41,Gm16031,1620
0.22,0.5,0.41,Acvrl1,5450
0.96,0.72,0.93,Krt1,3362
0.27,0.58,0.41,Tenc1,373
0.28,0.49,0.2,Igfbp6,1694
0.17,0.52,0.29,Rarg,9918
0.53,0.8,0.72,Gpr84,2498
0.13,0.3,0.06,Gtsf1,6690
0.8,0.57,0.86,Zfp597,15074
0.8,0.57,0.86,Gm26675,11103
0.8,0.57,0.86,Naa60,1112
0.09,0.38,0.22,Crebbp,24658
0.28,0.21,0.07,Srl,2334
0.76,0.9,0.57,Vasn,5082
0.76,0.9,0.57,Coro7,18890
0.76,0.9,0.57,Dnaja3,5034
0.63,0.79,0.98,Gm16861,2477
0.63,0.79,0.98,Mgrn1,4771
0.04,0.24,0.15,Rbfox1,112586
0.74,0.91,0.71,Rbfox1,204284
0.73,0.93,0.82,Rbfox1,280243
0.2,0.35,0.46,Rbfox1,287262
0.07,0.32,0.35,Rbfox1,300749
0.59,0.81,0.63,Rbfox1,251811
0.09,0.48,0.23,Rbfox1,62012
0.3,0.52,0.31,Usp7,5225
0.79,0.87,0.57,Gm22224,145
0.17,0.52,0.29,Grin2a,181139
0.15,0.39,0.13,Grin2a,183121
0.09,0.37,0.12,Grin2a,165915
0.14,0.45,0.3,Grin2a,85801
0.82,0.51,0.69,Emp2,6690
0.8,0.51,0.71,Litaf,16734
0.54,0.59,0.32,Snx29,46898
0.72,0.39,0.42,Snx29,154914
0.54,0.3,0.16,Mpv17l,6294
0.2,0.49,0.27,Dnm1l,7057
0.33,0.51,0.24,Fgd4,27400
0.0,0.24,0.18,Mapk1,20290
0.21,0.53,0.56,Gm24927,52
0.21,0.53,0.56,Serpind1,5617
0.21,0.53,0.56,Pi4ka,61607
0.12,0.43,0.28,Pi4ka,27171
0.7,0.79,0.54,Pi4ka,15032
0.83,0.56,0.66,Lztr1,1108
0.83,0.56,0.66,Thap7,1243
0.12,0.38,0.14,Smpd4,5103
0.0,0.25,0.08,Rtn4r,8024
0.6,0.67,0.42,Gnb1l,29237
0.22,0.31,0.48,Tbx1,487
0.89,0.69,0.94,Gm25762,1584
0.64,0.26,0.38,Clcn2,6039
0.0,0.21,0.13,2510009E07Rik,8895
0.15,0.47,0.25,2510009E07Rik,15446
0.38,0.23,0.13,Map3k13,163
0.16,0.32,0.11,Map3k13,7528
0.62,0.44,0.31,Dnajb11,9094
0.18,0.49,0.25,Ahsg,1935
0.66,0.39,0.55,St6gal1,57028
0.47,0.18,0.22,St6gal1,42094
0.15,0.45,0.32,Lpp,242450
0.04,0.27,0.07,Lpp,171761
0.28,0.5,0.26,Lpp,7410
0.24,0.04,0.26,A230028O05Rik,4139
0.33,0.6,0.3,Tprg,25106
0.21,0.54,0.32,Ccdc50,8294
0.02,0.28,0.18,Fgf12,115041
0.63,0.34,0.23,Mir690,1625
0.16,0.37,0.18,Mir690,150
0.26,0.66,0.57,Mb21d2,32087
0.27,0.67,0.46,Atp13a4,50938
0.77,0.83,0.97,Lrrc15,6084
0.75,0.29,0.36,Acap2,16683
0.62,0.34,0.33,Acap2,27306
0.18,0.33,0.12,Acap2,48252
0.18,0.49,0.4,Bdh1,17255
0.07,0.3,0.18,Mfi2,7798
0.15,0.43,0.31,Pak2,16110
0.08,0.32,0.28,Gm26419,1786
0.08,0.32,0.28,Pak2,15086
0.25,0.46,0.17,Cep19,1852
0.25,0.46,0.17,Gm15729,1352
0.65,0.65,0.89,Tfrc,12844
0.61,0.89,0.72,Muc4,15668
0.34,0.51,0.25,Lmln,5661
0.52,0.57,0.96,Osbpl11,23227
0.23,0.6,0.45,Slc12a8,23666
0.25,0.48,0.54,Heg1,19587
0.48,0.75,0.55,Itgb5,57327
0.3,0.03,0.21,Itgb5,28021
0.61,0.79,0.57,Kalrn,208940
0.26,0.51,0.25,Kalrn,215524
0.29,0.44,0.21,Kalrn,236111
0.15,0.42,0.22,Kalrn,294407
0.15,0.41,0.16,Kalrn,202255
0.53,0.81,0.53,Kalrn,124980
0.31,0.58,0.4,Mylk,63984
0.44,0.15,0.24,Mylk,101869
0.93,0.91,0.69,Mylk,105828
0.09,0.31,0.36,Mylk,59034
0.92,0.77,0.69,Adcy5,29689
0.29,0.6,0.41,Pdia5,34634
0.71,0.43,0.5,Pdia5,22692
0.69,0.88,0.66,Pdia5,13613
0.35,0.6,0.34,Pdia5,3188
0.56,0.81,0.55,Sema5b,22605
0.38,0.72,0.48,Sema5b,38384
0.06,0.31,0.07,Sema5b,48848
0.18,0.35,0.48,Sema5b,59864
0.63,0.88,0.64,Sema5b,60566
0.53,0.36,0.17,Sema5b,54247
0.52,0.65,0.37,Sema5b,20873
0.23,0.47,0.17,Dirc2,32971
0.7,0.54,0.4,Dtx3l,2252
0.79,0.88,0.64,Fam162a,4213
0.74,0.77,0.94,Gm24437,1938
0.74,0.77,0.94,BC117090,1754
0.85,0.97,0.76,Casr,35029
0.85,0.74,0.57,Ildr1,5501
0.34,0.66,0.53,Polq,35851
0.34,0.67,0.49,Stxbp5l,75562
0.29,0.07,0.11,Stxbp5l,31184
0.5,0.74,0.52,Hgd,10879
0.18,0.54,0.36,Ndufb4,1965
0.5,0.68,0.43,Fstl1,13525
0.7,0.58,0.42,Adprh,1201
0.7,0.58,0.42,D930030I03Rik,2005
0.4,0.62,0.34,Arhgap31,893
0.16,0.32,0.44,Igsf11,1444
0.6,0.83,0.51,Igsf11,10287
0.57,0.73,0.44,Igsf11,12641
0.15,0.57,0.38,Igsf11,63276
0.38,0.11,0.26,Lsamp,594158
0.45,0.74,0.47,Lsamp,596108
0.16,0.33,0.08,Lsamp,782653
0.19,0.44,0.19,Lsamp,507515
0.36,0.41,0.2,Lsamp,492345
0.18,0.28,0.08,Zbtb20,6987
0.07,0.29,0.26,Zdhhc23,6753
0.51,0.35,0.25,Cfap44,24877
0.09,0.03,0.24,Cfap44,25102
0.35,0.57,0.21,Boc,13694
0.22,0.6,0.39,Boc,20284
0.68,0.86,0.64,Boc,33480
0.15,0.41,0.41,Phldb2,29904
0.1,0.33,0.21,Cd96,382
0.86,0.84,0.58,1700026J12Rik,15468
0.26,0.58,0.38,Cd47,10340
0.5,0.17,0.21,Bbx,22135
0.65,0.29,0.35,Gm24925,328
0.02,0.25,0.18,Cblb,53380
0.69,1.0,0.99,Alcam,41333
0.39,0.62,0.38,Abi3bp,2312
0.78,0.45,0.67,Tmem30c,12742
0.19,0.28,0.07,Cmss1,5690
0.22,0.55,0.23,Cmss1,99002
0.22,0.55,0.23,Filip1l,48108
0.06,0.27,0.09,Cmss1,151755
0.06,0.27,0.09,Filip1l,100861
0.62,0.46,0.28,Cmss1,92942
0.62,0.46,0.28,Filip1l,59243
0.57,0.67,0.38,Col8a1,7526
0.72,0.86,0.59,Crybg3,29064
0.65,0.38,0.28,Gm9581,4215
0.76,0.97,0.85,Epha6,29748
0.28,0.67,0.33,Epha6,39965
0.55,0.77,0.4,Epha6,255014
0.65,0.86,0.73,Epha6,453809
1.0,0.76,0.81,Epha6,416084
0.14,0.4,0.39,Epha6,382049
0.32,0.7,0.54,Epha6,196142
0.24,0.42,0.6,Epha6,64515
0.37,0.69,0.57,Epha6,14341
0.67,0.89,0.69,Epha3,151047
0.26,0.79,0.39,Epha3,78336
0.58,0.73,0.44,Htr1f,65107
0.19,0.55,0.48,Cadm2,53103
0.7,0.95,0.95,Cadm2,64684
0.59,0.85,0.74,Cadm2,161796
0.69,0.96,0.83,4933411O13Rik,4285
0.69,0.96,0.83,Cadm2,255135
0.45,0.74,0.67,Cadm2,435096
0.35,0.62,0.51,Cadm2,298084
0.72,0.93,0.67,Cadm2,96347
0.63,0.84,0.6,Cadm2,33660
0.16,0.45,0.22,Cadm2,12336
0.32,0.62,0.33,Cadm2,7430
0.96,0.82,0.65,Gbe1,52831
0.22,0.57,0.21,Robo1,9849
0.08,0.41,0.37,Robo1,58129
0.21,0.53,0.43,Robo1,78502
0.62,0.94,0.76,Robo1,91162
0.06,0.28,0.25,Robo1,180089
0.55,0.84,0.65,Robo1,187053
0.56,0.7,0.49,Robo2,159332
0.02,0.22,0.31,Robo2,45157
0.76,0.49,0.37,Gm15555,1694
0.76,0.49,0.37,Samsn1,23792
0.4,0.77,0.54,Mir99ahg,87994
0.17,0.46,0.15,Gm17333,3800
0.55,0.86,0.56,Cxadr,4806
0.29,0.42,0.15,Gm23083,523
0.12,0.32,0.12,App,23304
0.14,0.49,0.37,Ltn1,4255
0.73,0.85,0.65,2810407A14Rik,2984
0.24,0.6,0.39,Tiam1,32973
0.12,0.4,0.25,Tiam1,33116
0.04,0.25,0.12,Tiam1,47761
0.62,0.97,0.79,Gm24695,1171
0.66,0.88,0.69,Gm10785,8286
0.66,0.88,0.69,Cryzl1,21619
