chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr6,33560939,33561440,0.4992259896380857,chr6,33247085,33975979,ENSMUSG00000029763.13,+,Exoc4,protein_coding,2.44507215947471,3.35741392414073,3.45989288559013
chr18,37751313,37751814,0.7583623418659269,chr18,37749600,37843873,ENSMUSG00000104063.1,+,Pcdhgb7,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,36950741,37842200,ENSMUSG00000103458.1,+,PCDHA4,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,36967916,37835296,ENSMUSG00000102836.1,+,RP23-407E2.5,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,36973941,37835296,ENSMUSG00000103125.1,+,RP23-407E2.6,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37659793,37843873,ENSMUSG00000103144.1,+,Pcdhga1,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37666953,37843870,ENSMUSG00000103332.1,+,Pcdhga2,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37672307,37843873,ENSMUSG00000104346.1,+,PCDHGB6,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37678233,37843870,ENSMUSG00000103037.1,+,Pcdhgb1,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37683210,37843873,ENSMUSG00000103677.1,+,Pcdhga4,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37687828,37843873,ENSMUSG00000102748.1,+,Pcdhgb2,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37692380,37843873,ENSMUSG00000103567.1,+,Pcdhga5,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37705039,37843873,ENSMUSG00000103793.1,+,Pcdhga6,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37712764,37843873,ENSMUSG00000103472.1,+,Pcdhga7,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37718369,37843870,ENSMUSG00000103585.1,+,Pcdhgb4,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37723706,37843873,ENSMUSG00000103897.1,+,PCDHGB6,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37729009,37843873,ENSMUSG00000103749.1,+,Pcdhgb5,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37734936,37843870,ENSMUSG00000102440.1,+,PCDHGA9,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37740094,37843873,ENSMUSG00000103088.1,+,Pcdhgb6,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37744559,37770242,ENSMUSG00000097330.2,-,Gm26672,lincRNA,1.02688287589966,1.47756290278534,1.73944120922094
chr18,37751313,37751814,0.7583623418659269,chr18,37744993,37843873,ENSMUSG00000102222.1,+,Pcdhga10,protein_coding,1.02688287589966,1.47756290278534,1.73944120922094
chr12,110865995,110866496,0.6142119350348498,chr12,110848279,110871998,ENSMUSG00000021271.4,+,Zfp839,protein_coding,2.59210850660122,3.6581900875576,3.97261027258757
chr11,6593382,6593883,0.5960991302677017,chr11,6544887,6598744,ENSMUSG00000000378.11,+,Ccm2,protein_coding,2.41661351164377,3.05287805868116,3.6573840272484
chr9,28747367,28747868,0.8349874487697931,chr9,27788775,28927410,ENSMUSG00000062257.8,+,Opcml,protein_coding,1.00553889002646,1.41364796805926,1.79640980777621
chr9,41117942,41118443,0.4369898308509873,chr9,41009098,41163697,ENSMUSG00000032020.11,-,Ubash3b,protein_coding,4.29014116051382,5.44780825988793,5.814594959208
chr14,51345941,51346442,0.4779255658126635,chr14,51341127,51346597,ENSMUSG00000091980.1,-,Gm3719,unprocessed_pseudogene,1.53913853685654,1.80465698050118,2.14581721224854
chr13,58384384,58384885,0.6117989883890049,chr13,58378046,58387225,ENSMUSG00000021550.5,-,2210016F16Rik,protein_coding,1.80712413726453,2.7182645768799,2.76487598321582
chr4,148052990,148053491,0.3085353587147617,chr4,148037077,148061551,ENSMUSG00000029009.13,+,Mthfr,protein_coding,5.53520700311734,7.26374434651724,6.86281717262498
chr2,121327573,121328074,0.7588633329984464,chr2,121308561,121357396,ENSMUSG00000033526.12,-,Ppip5k1,protein_coding,1.4703634712651,1.87985102135539,2.49142671015052
chr19,29011500,29012001,0.5163709659968876,chr19,28988494,29019569,ENSMUSG00000024780.6,+,Cdc37l1,protein_coding,2.48776013122112,2.71074517279448,3.56243636298961
chr16,11092473,11092974,0.3739553192160248,chr16,11072911,11136650,ENSMUSG00000022498.12,-,Txndc11,protein_coding,3.70911043396552,4.56803798189361,4.81194762463523
chr18,61344913,61345414,0.5168218003738483,chr18,61296136,61402431,ENSMUSG00000033871.10,-,Ppargc1b,protein_coding,2.17945811305263,2.91000938105815,3.12187920082885
chr17,37067534,37068035,0.4281392565814575,chr17,37043966,37077067,ENSMUSG00000024462.13,+,Gabbr1,protein_coding,3.00001579217799,3.78977965905247,4.04097259085389
chr3,86786250,86786751,0.4820584988149615,chr3,86784151,86922852,ENSMUSG00000028078.10,-,Dclk2,protein_coding,2.39289797178466,3.07167656889471,3.34595568847958
chr8,121809448,121809949,0.6298664888653017,chr8,121794313,121831569,ENSMUSG00000040263.12,-,Klhdc4,protein_coding,2.03953642788385,2.76714070343514,3.15985826653237
chr8,121809448,121809949,0.6298664888653017,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,2.03953642788385,2.76714070343514,3.15985826653237
chr5,139341259,139341760,0.465651148432863,chr5,139334189,139347233,ENSMUSG00000045438.8,-,Cox19,protein_coding,3.08776328965672,3.47772438950748,4.26884698507498
chr6,90590623,90591124,0.3394727506500209,chr6,90484427,90602203,ENSMUSG00000030088.11,+,Aldh1l1,protein_coding,4.9470616146113,5.97792624791015,6.26654584107981
chr13,54192401,54192902,0.94012236245797,chr13,54190129,54224432,ENSMUSG00000034987.3,+,Hrh2,protein_coding,1.19763476288529,1.68810621717714,2.30153138163295
chr9,108389205,108389706,0.4190238422807177,chr9,108387082,108392205,ENSMUSG00000104399.1,+,RP23-448A11.16,sense_intronic,5.01346512621682,5.59443663955365,6.71090090981093
chr9,108389205,108389706,0.4190238422807177,chr9,108345853,108394545,ENSMUSG00000032612.10,+,Usp4,protein_coding,5.01346512621682,5.59443663955365,6.71090090981093
chr16,18257782,18258283,0.4459532778081826,chr16,18251948,18291249,ENSMUSG00000022718.7,-,Dgcr8,protein_coding,3.65930780026138,4.65075142683324,4.99044923344174
chr19,6322180,6322681,0.7747511495910897,chr19,6304456,6327652,ENSMUSG00000024769.7,+,Cdc42bpg,protein_coding,2.03953642788385,3.2408631608167,3.49407404472329
chr2,33014829,33015330,0.4998429673431732,chr2,32984224,33133654,ENSMUSG00000038860.11,-,Garnl3,protein_coding,3.3533773360788,4.1131140347256,4.74738321293925
chr15,99094662,99095163,0.5540138786614262,chr15,99091170,99106737,ENSMUSG00000038009.7,+,Dnajc22,protein_coding,2.1936874369681,3.04159895255303,3.22442267822834
chr3,101102046,101102547,0.279730691839425,chr3,101038232,101112278,ENSMUSG00000027864.8,-,Ptgfrn,protein_coding,5.20318944508973,6.15839194596027,6.32351443963508
chr10,41587270,41587771,0.8097100125100043,chr10,41536846,41711300,ENSMUSG00000075225.7,-,Ccdc162,protein_coding,0.986566458139166,1.22942256796643,1.73184539608024
chr15,86102310,86102811,0.3206685917221453,chr15,86055695,86139634,ENSMUSG00000035900.14,+,Gramd4,protein_coding,6.01426090827145,6.82009950547737,7.51985500929577
chr2,162217826,162218327,0.617555921532321,chr2,161519990,162663147,ENSMUSG00000053141.12,-,Ptprt,protein_coding,1.27826759840628,1.73698234373238,1.96351769687167
chr1,115915546,115916047,0.2542716304050978,chr1,115682756,116589323,ENSMUSG00000070695.4,+,Cntnap5a,protein_coding,1.93755960648966,1.93248684995334,2.312925101344
chr11,97629556,97630057,0.3278372344504272,chr11,97625389,97631702,ENSMUSG00000043439.5,-,E130012A19Rik,protein_coding,12.0830675582189,15.3847007587725,15.1840304682649
chr6,37431191,37431692,0.882432824985453,chr6,37325255,37444146,ENSMUSG00000038648.5,-,Creb3l2,protein_coding,1.00791044401237,1.51515992321245,1.86097421947219
chr10,121476148,121476649,0.2658244817193751,chr10,121408350,121478250,ENSMUSG00000025795.7,-,Rassf3,protein_coding,8.97633183667486,9.56092229461353,10.8050441926497
chr13,104696731,104697232,0.2672792615883888,chr13,104682931,104696994,ENSMUSG00000084860.1,+,2610204G07Rik,antisense,3.35100578209289,3.9401677407609,4.03717468428354
chr13,104696731,104697232,0.2672792615883888,chr13,104629140,104819142,ENSMUSG00000021715.8,-,Cwc27,protein_coding,3.35100578209289,3.9401677407609,4.03717468428354
chr15,81105869,81106370,0.2849037493495761,chr15,81010281,81192757,ENSMUSG00000042292.12,-,Mkl1,protein_coding,6.87513500515731,7.41037272618296,8.38577770733589
chr19,48205163,48205664,0.2677576323321791,chr19,48204025,48807505,ENSMUSG00000063434.5,+,Sorcs3,protein_coding,6.96051094865012,7.47804736295175,8.38957561390625
chr10,83322544,83323045,0.3923107857215738,chr10,83228848,83339882,ENSMUSG00000034591.5,-,Slc41a2,protein_coding,3.56681719481083,4.13943194902458,4.68661670781363
chr2,33180237,33180738,0.4364621113056702,chr2,33175902,33183881,ENSMUSG00000085087.1,+,Gm13528,antisense,3.34151956614924,4.40637079405704,4.52710463185887
chr2,33180237,33180738,0.4364621113056702,chr2,33131417,33373486,ENSMUSG00000038831.12,-,Ralgps1,protein_coding,3.34151956614924,4.40637079405704,4.52710463185887
chr7,44653722,44654223,1.006627507065589,chr7,44603803,44672843,ENSMUSG00000030739.13,-,Myh14,protein_coding,0.858502542899947,1.52643902934058,1.72804748950989
chr4,127174744,127175245,0.2862123016672645,chr4,127167204,127239022,ENSMUSG00000042388.10,+,Dlgap3,protein_coding,8.40241577208429,9.77146560900533,10.2581456465191
chr11,6178486,6178987,0.2674026716986746,chr11,6103691,6202415,ENSMUSG00000053838.10,-,Nudcd3,protein_coding,5.83402280534218,7.19231000770573,7.02992506172044
chr2,139563591,139564092,0.391259045739957,chr2,139491913,139639674,ENSMUSG00000039092.5,+,Sptlc3,protein_coding,2.01344933403883,1.78209876824491,2.64334297296458
chr2,139563591,139564092,0.391259045739957,chr2,139254876,139679714,ENSMUSG00000085071.1,-,Gm14066,processed_transcript,2.01344933403883,1.78209876824491,2.64334297296458
chr13,54055457,54055958,0.3710927307494333,chr13,54049186,54057658,ENSMUSG00000021478.5,-,Drd1a,protein_coding,6.60240629677749,7.27502345264537,8.549087689861
chr5,132470967,132471468,0.5634914641878033,chr5,131435333,132545344,ENSMUSG00000029673.13,-,Auts2,protein_coding,2.02530710396838,2.56035709108605,2.99654828400726
chr6,146124463,146124964,0.3896202501489432,chr6,146106299,146504223,ENSMUSG00000030287.11,-,Itpr2,protein_coding,3.15653835524815,3.5566781324044,4.13971816168303
chr16,9895543,9896044,0.2605879273762616,chr16,9575710,9996921,ENSMUSG00000059003.8,-,Grin2a,protein_coding,7.06485932403023,8.19991015515223,8.47312955845398
chr11,85615927,85616428,0.6307460093768917,chr11,85351167,85828058,ENSMUSG00000059439.11,+,Bcas3,protein_coding,1.63162914230708,2.42124811550575,2.52940577585403
chr5,114707513,114708014,0.5346052770545551,chr5,114705760,114724327,ENSMUSG00000002486.11,+,Tchp,protein_coding,6.15655414742614,8.48940721244096,8.92887834689614
chr11,61068156,61068657,0.7106406281460297,chr11,61020564,61073131,ENSMUSG00000042529.10,+,Kcnj12,protein_coding,1.73597751768719,2.24078241745563,2.8446320211932
chr13,44868247,44868748,0.3675829893136838,chr13,44727474,44923643,ENSMUSG00000038518.11,+,Jarid2,protein_coding,2.27906338046091,2.30845705422442,2.94337759202234
chr17,27997181,27997682,0.7503501690467784,chr17,27986028,28010432,ENSMUSG00000086149.1,-,Gm15598,antisense,1.83083967712364,2.9964825280405,3.08390013512534
chr17,27997181,27997682,0.7503501690467784,chr17,27907340,28064600,ENSMUSG00000024219.11,+,Anks1,protein_coding,1.83083967712364,2.9964825280405,3.08390013512534
chr9,45592322,45592823,0.2894221202864566,chr9,45428293,45755164,ENSMUSG00000032087.9,+,Dscaml1,protein_coding,7.76921085784593,9.00072669024962,9.50616014558956
chr10,81142562,81143063,0.4492537516353029,chr10,81133220,81154995,ENSMUSG00000035011.11,+,Zbtb7a,protein_coding,4.82611236132981,5.80122025190274,6.59696371270038
chr9,27790540,27791041,0.3031205545766811,chr9,27788775,28927410,ENSMUSG00000062257.8,+,Opcml,protein_coding,5.37156977808945,5.86513518662883,6.6349427784039
chr11,98871915,98872416,0.3401190469548991,chr11,98868396,98872499,ENSMUSG00000088485.1,-,Gm23640,snRNA,7.47988127156473,8.70746993091818,9.4795747995971
chr11,98871915,98872416,0.3401190469548991,chr11,98861638,98907040,ENSMUSG00000038013.10,+,Wipf2,protein_coding,7.47988127156473,8.70746993091818,9.4795747995971
chr10,21839198,21839699,0.7202676818508366,chr10,21828499,21846851,ENSMUSG00000097107.1,-,Gm6846,lincRNA,1.10277260344883,1.24822107817998,1.81919724719832
chr5,113765610,113766111,0.436411942961254,chr5,113740446,113773649,ENSMUSG00000018974.3,-,Sart3,protein_coding,4.34231534820388,5.04176043927516,5.88295727747432
chr19,55209718,55210219,0.5136999822414872,chr19,55196297,55243236,ENSMUSG00000055523.6,-,Gucy2g,protein_coding,2.25060473262997,2.84233474428935,3.21682686508764
chr8,123692174,123692675,0.4191115723507859,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,4.32097136233067,5.53428140687028,5.78421170664518
chr7,127698968,127699469,0.7919626036336844,chr7,127661353,127710933,ENSMUSG00000030814.13,-,Bcl7c,protein_coding,1.46324880930737,2.1956659929431,2.53700158899474
chr19,6970239,6970740,0.4694786462440338,chr19,6951714,6971759,ENSMUSG00000024960.8,-,Plcb3,protein_coding,4.99449269432953,6.03432177855081,6.9235836777506
chrX,101314520,101315021,0.5347355253317068,chrX,101293839,101323348,ENSMUSG00000096056.1,+,Gm21986,processed_transcript,2.18657277501036,2.95512580557068,3.17125198624342
chrX,101314520,101315021,0.5347355253317068,chrX,101297168,101327963,ENSMUSG00000031302.12,+,Nlgn3,protein_coding,2.18657277501036,2.95512580557068,3.17125198624342
chr17,5752986,5753487,0.5806331625502208,chr17,5490600,5755891,ENSMUSG00000034265.7,+,Zdhhc14,protein_coding,3.46484037341664,4.3574946675018,5.18794037510001
chr8,31090758,31091259,0.86933895356057,chr8,31087471,31099047,ENSMUSG00000039661.10,+,Dusp26,protein_coding,0.981823350167343,1.44372558440094,1.79640980777621
chr11,119477823,119478324,0.4990492299322949,chr11,119391100,119489418,ENSMUSG00000070327.9,+,Rnf213,protein_coding,2.54467742688299,3.57923634466067,3.60041542869313
chr11,97394096,97394597,0.8066051758983369,chr11,97360551,97400542,ENSMUSG00000038485.5,+,Socs7,protein_coding,1.61977137237752,2.13175105821702,2.8370362080525
chr2,33252116,33252617,0.4892842262175559,chr2,33131417,33373486,ENSMUSG00000038831.12,-,Ralgps1,protein_coding,3.35100578209289,4.31237824298927,4.70940414723574
chr15,75856760,75857261,0.3469760534170657,chr15,75852819,75858228,ENSMUSG00000098203.1,-,Gm9568,processed_pseudogene,4.45614993952763,5.46284706805877,5.67407241610499
chr7,24587401,24587902,0.422222294784647,chr7,24581838,24589641,ENSMUSG00000066721.3,-,Zfp575,protein_coding,7.89253166511333,10.139916409191,10.5885635181397
chr7,24587401,24587902,0.422222294784647,chr7,24585543,24610925,ENSMUSG00000064254.6,+,Ethe1,protein_coding,7.89253166511333,10.139916409191,10.5885635181397
chr14,74784471,74784972,0.655536924566599,chr14,74752674,74949877,ENSMUSG00000068015.6,-,Lrch1,protein_coding,1.24980895057534,1.43996588235823,1.97111351001238
chr1,170371551,170372052,0.4276185043756133,chr1,170300668,170591861,ENSMUSG00000038473.10,-,Nos1ap,protein_coding,2.75574573162911,3.57547664261796,3.71055471923332
chr4,62699320,62699821,0.5854450289081667,chr4,62557847,62706001,ENSMUSG00000059810.14,+,Rgs3,protein_coding,2.2980358123482,3.379972136397,3.45229707244942
chr19,45310867,45311368,0.7836206238429034,chr19,45309300,45314247,ENSMUSG00000099440.1,-,Gm29593,lincRNA,1.70751886985625,2.68066755645279,2.94337759202234
chr19,45310867,45311368,0.7836206238429034,chr19,45298454,45313011,ENSMUSG00000100618.1,-,Gm29595,lincRNA,1.70751886985625,2.68066755645279,2.94337759202234
chr17,28170397,28170898,0.495685056474873,chr17,28140316,28176852,ENSMUSG00000038677.9,+,Scube3,protein_coding,3.84191745717656,4.93648878207926,5.4234105824618
chr4,152462362,152462863,0.6607735729327464,chr4,152388742,152479871,ENSMUSG00000028931.7,-,Kcnab2,protein_coding,2.86720876896695,3.7296244263691,4.53849835156992
chr2,116913443,116913944,0.2899915197684882,chr2,116898152,116914791,ENSMUSG00000085316.1,+,D330050G23Rik,lincRNA,2.8766949849106,2.94384669944255,3.52065939071575
chr15,78044902,78045403,0.4282519393167798,chr15,77989748,78122028,ENSMUSG00000019146.2,-,Cacng2,protein_coding,4.01741245213401,4.65827083091866,5.41201686275075
chr6,112819864,112820365,0.3794456866322696,chr6,112715971,112949266,ENSMUSG00000030257.12,-,Srgap3,protein_coding,3.09724950560036,3.88377221012024,4.03337677771319
chr1,159629077,159629578,0.2804158905136433,chr1,159521769,159933729,ENSMUSG00000015829.9,+,Tnr,protein_coding,3.10199261357218,3.98904386731614,3.77132122435894
chr1,159629077,159629578,0.2804158905136433,chr1,159612749,159686876,ENSMUSG00000073528.3,+,Gm10530,processed_transcript,3.10199261357218,3.98904386731614,3.77132122435894
chr17,35219444,35219945,0.6709071866062848,chr17,35218175,35237792,ENSMUSG00000042419.8,-,Nfkbil1,protein_coding,2.05850885977114,2.96640491169881,3.28139127678361
chr17,35219444,35219945,0.6709071866062848,chr17,35218834,35226134,ENSMUSG00000081650.1,+,Gm16181,protein_coding,2.05850885977114,2.96640491169881,3.28139127678361
chr15,77770856,77771357,0.3642933586279081,chr15,77758587,77844175,ENSMUSG00000022443.12,-,Myh9,protein_coding,4.62690182651325,5.69218889266413,5.9627133154517
chr10,42186762,42187263,0.4441840260221679,chr10,42179841,42278755,ENSMUSG00000048756.7,-,Foxo3,protein_coding,1.66483089810984,2.00016148672214,2.26735022249979
chr16,31155343,31155844,0.6991366428449497,chr16,31090413,31203238,ENSMUSG00000049076.9,-,Acap2,protein_coding,1.25692361253307,1.94376595608148,2.04327373484905
chr4,46772460,46772961,0.3700977509523439,chr4,46660318,46993873,ENSMUSG00000039809.9,-,Gabbr2,protein_coding,3.46958348138846,3.91760952850464,4.48912556615536
chr11,70711000,70711501,0.2890954520216567,chr11,70698548,70733964,ENSMUSG00000020821.13,+,Kif1c,protein_coding,7.65300471253627,9.06464162497571,9.3618396959162
chr11,67024818,67025319,0.2894350570683031,chr11,67023154,67037312,ENSMUSG00000050270.8,+,Tmem220,protein_coding,10.2427416651516,12.3731794225612,12.5330916821596
chr1,159924125,159924626,0.4708099333377408,chr1,159521769,159933729,ENSMUSG00000015829.9,+,Tnr,protein_coding,2.6087093845026,3.1017541852364,3.61940496154489
chr4,104062285,104062786,0.3363369705793526,chr4,103617359,104746844,ENSMUSG00000028519.12,+,Dab1,protein_coding,3.61187672054315,4.03040058978596,4.56508369756238
chr15,53535446,53535947,0.2512984761945002,chr15,53459621,53904537,ENSMUSG00000058656.8,-,Samd12,protein_coding,1.62925758832117,1.75954055598865,1.94073025744957
chr16,12040845,12041346,0.3229645436678619,chr16,11982113,12272902,ENSMUSG00000022494.9,+,Shisa9,protein_coding,5.92888496477864,6.36893526035207,7.42490734503699
chr4,111327949,111328450,0.3802411055333733,chr4,110395661,111666324,ENSMUSG00000061298.10,+,Agbl4,protein_coding,2.58262229065758,2.80473772386225,3.36494522133134
chr7,139684528,139685029,0.5239486139719007,chr7,139636778,139685817,ENSMUSG00000049571.12,-,Cfap46,protein_coding,4.48223703337265,5.8538560805007,6.45264326302703
chr2,120558167,120558668,0.6267140894008454,chr2,120504820,120565843,ENSMUSG00000027288.12,-,Zfp106,protein_coding,1.7762485806813497,2.938038686792294,4.479005531398598
chr5,114569850,114570351,0.3897008279015373,chr5,114566016,114615220,ENSMUSG00000041930.7,+,Fam222a,protein_coding,3.69488111005005,5.3312574965639,4.84612878376839
chr1,60803361,60803862,0.3132131450666038,chr1,60776843,60805790,ENSMUSG00000085965.1,+,2310016D23Rik,lincRNA,1.92095872858828,2.18814658885768,2.38888323275103
chr4,139380260,139380761,0.3425492112146833,chr4,139350587,139380730,ENSMUSG00000078517.7,+,Emc1,protein_coding,23.5044715543684,29.65277001086,29.840151923251
chr4,139380260,139380761,0.3425492112146833,chr4,139374549,139382379,ENSMUSG00000097731.1,-,2700016F22Rik,lincRNA,23.5044715543684,29.65277001086,29.840151923251
chr4,139380260,139380761,0.3425492112146833,chr4,139350609,139491588,ENSMUSG00000066036.10,+,Ubr4,protein_coding,23.5044715543684,29.65277001086,29.840151923251
chr14,30208155,30208656,0.2902174654868024,chr14,30037949,30493156,ENSMUSG00000015968.12,-,Cacna1d,protein_coding,4.89251587293533,5.97792624791015,5.98929866144416
chr2,31442398,31442899,0.3610291416147841,chr2,31312415,31462738,ENSMUSG00000055632.13,+,Hmcn2,protein_coding,8.54470901123898,10.0384044540378,10.9873437080266
chr5,147188420,147188921,1.0254865343169048,chr5,147186696,147192947,ENSMUSG00000053129.5,+,Gsx1,protein_coding,0.675892885984765,1.13918971894137,1.37864008503756
chr14,118551537,118552038,0.7304747619350407,chr14,118480692,118708219,ENSMUSG00000032849.9,-,Abcc4,protein_coding,0.822929233111275,0.936165808634986,1.3672463653265
chr7,122346175,122346676,0.3985299449311215,chr7,122286751,122636402,ENSMUSG00000052889.7,+,Prkcb,protein_coding,4.77156661965385,6.03808148059352,6.29692909364262
chr8,108931789,108932290,0.547715668829621,chr8,108701100,108963630,ENSMUSG00000038872.9,+,Zfhx3,protein_coding,1.51305144301151,1.83097489480015,2.21417953051487
chr11,93653368,93653869,0.4109485930962567,chr11,93648759,93653969,ENSMUSG00000082453.1,+,Gm11502,processed_pseudogene,2.48538857723521,3.09799448319369,3.30797662277607
chr19,45055224,45055725,0.5380492488858335,chr19,45045576,45058383,ENSMUSG00000025212.12,+,Sfxn3,protein_coding,3.57393185676856,4.53796036555192,5.19553618824072
chr16,95300227,95300728,0.5487866893090851,chr16,95255558,95302260,ENSMUSG00000062609.9,+,Kcnj15,protein_coding,2.10831149347528,2.71450487483719,3.08769804169569
chr4,148935081,148935582,0.3332059547699199,chr4,148802429,148956889,ENSMUSG00000028977.12,+,Casz1,protein_coding,6.53125967720015,8.14727432655427,8.23765935109219
chr2,5161797,5162298,0.4713397464536617,chr2,5135749,5232864,ENSMUSG00000097770.1,-,Gm26776,lincRNA,2.31226513626367,2.73706308709345,3.20923105194693
chr2,5161797,5162298,0.4713397464536617,chr2,5135776,5232878,ENSMUSG00000026676.7,+,Ccdc3,protein_coding,2.31226513626367,2.73706308709345,3.20923105194693
chr6,38961036,38961537,0.3634706665849725,chr6,38873404,39086585,ENSMUSG00000029925.9,+,Tbxas1,protein_coding,5.76761929373666,6.98552639535664,7.42870525160734
chr7,133738234,133738735,0.6502051152761363,chr7,133736479,133740934,ENSMUSG00000081431.1,-,Gm15483,processed_pseudogene,2.14388480326396,2.99272282599779,3.36874312790169
chr7,133738234,133738735,0.6502051152761363,chr7,133718942,133784726,ENSMUSG00000030986.8,-,Dhx32,protein_coding,2.14388480326396,2.99272282599779,3.36874312790169
chr9,21723327,21723828,0.4487257002359004,chr9,21715616,21725450,ENSMUSG00000097155.1,-,Gm26511,lincRNA,5.6727571343002,7.47804736295175,7.75152731008721
chr9,21723327,21723828,0.4487257002359004,chr9,21721576,21751916,ENSMUSG00000032193.8,+,Ldlr,protein_coding,5.6727571343002,7.47804736295175,7.75152731008721
chr2,4601309,4601810,0.3013221613595403,chr2,4015717,4616043,ENSMUSG00000026657.12,+,Frmd4a,protein_coding,7.07434553997387,8.10967730612717,8.72758929866752
chr17,24621621,24622122,0.6709148548872322,chr17,24593937,24634629,ENSMUSG00000002496.9,-,Tsc2,protein_coding,2.06088041375706,3.01904074029676,3.28518918335396
chr4,124610029,124610530,0.6221107845488798,chr4,124607931,124612803,ENSMUSG00000051219.2,-,3100002H09Rik,protein_coding,1.56996873867338,2.14678986638786,2.41926648531384
chr4,124610029,124610530,0.6221107845488798,chr4,124526924,124659169,ENSMUSG00000098760.1,-,Gm27247,antisense,1.56996873867338,2.14678986638786,2.41926648531384
chr1,160287147,160287648,0.3022046352776736,chr1,160217174,160795211,ENSMUSG00000026721.11,-,Rabgap1l,protein_coding,3.68302334012049,4.09431552451205,4.54609416471063
chr1,160287147,160287648,0.3022046352776736,chr1,160262324,160445072,ENSMUSG00000104302.1,+,RP24-540L1.1,antisense,3.68302334012049,4.09431552451205,4.54609416471063
chr9,106293490,106293991,0.3876015151067207,chr9,106279061,106352521,ENSMUSG00000023345.11,+,Poc1a,protein_coding,5.84588057527174,6.83889801569092,7.65657964582843
chr7,139972945,139973446,0.3086185095077486,chr7,139970303,139980755,ENSMUSG00000073795.6,-,6430531B16Rik,protein_coding,5.91465564086317,6.79002188913568,7.33375758734856
chr7,139972945,139973446,0.3086185095077486,chr7,139948396,139980977,ENSMUSG00000086742.3,+,Gm16201,processed_transcript,5.91465564086317,6.79002188913568,7.33375758734856
chr18,77225323,77225824,0.934068250785912,chr18,77183853,77257450,ENSMUSG00000025425.13,+,St8sia5,protein_coding,4.121516460906008,3.883857439140122,5.5844686626198285
chr13,57779022,57779523,0.4785821961702026,chr13,57419195,57910314,ENSMUSG00000056222.10,-,Spock1,protein_coding,2.31700824423549,3.00776163416863,3.23201849136904
chr7,6419840,6420341,0.6659907487318505,chr7,6396715,6434093,ENSMUSG00000093536.3,+,Smim17,protein_coding,1.77866548943359,2.66186904623924,2.82564248834144
chr7,6419840,6420341,0.6659907487318505,chr7,6408277,6443691,ENSMUSG00000045929.8,+,Gm20715,protein_coding,1.77866548943359,2.66186904623924,2.82564248834144
chrX,71968756,71969257,0.3026031709930892,chrX,71960624,71974722,ENSMUSG00000033361.9,+,Prrg3,protein_coding,2.6917137740095,2.88745116880188,3.32316824905748
chr14,21733045,21733546,0.306830445278482,chr14,21731394,21753181,ENSMUSG00000021768.11,-,Dusp13,protein_coding,6.18264124127117,6.41781138690731,7.65657964582843
chr11,117482549,117483050,0.335515092945034,chr11,117482368,117491014,ENSMUSG00000069588.3,+,Gm11733,protein_coding,10.8285154996717,13.5537258639724,13.6800594664057
chr11,70687053,70687554,0.3504465726692869,chr11,70667463,70690105,ENSMUSG00000040712.12,-,Camta2,protein_coding,7.75972464190229,9.61355812321148,9.90494033547646
